Date (mm-dd-yyyy),Site,CreelWait,Arrival time,Leave Time,Wait at Access,DecimalTime,Group Size,Description of Activity,,,,,,,,,,,,,,,,,3012019,#N/A,#N/A,,#N/A,#N/A
6/15/2019,2,2,7:00,8:30,1:30,1.5,1,Bank Fishing,,,,,,,,,,,,,,,,,,,,,,
6/15/2019,2,2,8:05,9:00,0:55,0.92,2,Bank Fishing,,,,,,,,,,,,,,,,,,,,,,
6/15/2019,1,2,9:15,10:15,1:00,1,2,Bank Fishing,,,,,,,,,,,,,,,,,,,,,,
6/15/2019,3,2,11:49,12:28,0:39,0.65,2,Bank Fishing,,,,,,,,,,,,,,,,,,,,,,
6/15/2019,3,2,12:24,13:17,0:53,0.88,2,Bank Fishing,,,,,,,,,,,,,,,,,,,,,,
6/16/2019,3,2,9:15,11:15,2:00,2,3,Bank Fishing,,,,,,,,,,,,,,,,,,,,,,
6/16/2019,3,2,10:34,10:43,0:09,0.15,1,Bank Fishing,,,,,,,,,,,,,,,,,,,,,,
6/16/2019,1,2,11:30,13:30,2:00,2,2,Bank Fishing,,,,,,,,,,,,,,,,,,,,,,
6/16/2019,1,2,11:59,12:18,0:19,0.32,1,Bank Fishing,,,,,,,,,,,,,,,,,,,,,,
6/16/2019,1,2,12:54,13:30,0:36,0.6,1,Bank Fishing,,,,,,,,,,,,,,,,,,,,,,
6/21/2019,3,2,18:30,20:30,2:00,2,1,Bank Fishing,,,,,,,,,,,,,,,,,,,,,,
6/23/2019,3,2,17:03,17:13,0:10,0.17,3,Bank Fishing,,,,,,,,,,,,,,,,,,,,,,
6/23/2019,3,2,17:58,18:15,0:17,0.28,2,Bank Fishing,,,,,,,,,,,,,,,,,,,,,,
6/24/2019,3,2,15:37,16:00,0:23,0.38,2,Bank Fishing,,,,,,,,,,,,,,,,,,,,,,
6/24/2019,2,2,17:30,18:01,0:31,0.52,2,Bank Fishing,,,,,,,,,,,,,,,,,,,,,,
6/24/2019,1,2,18:30,19:12,0:42,0.7,2,Bank Fishing,,,,,,,,,,,,,,,,,,,,,,
6/29/2019,1,2,16:15,18:15,2:00,2,1,Bank Fishing,,,,,,,,,,,,,,,,,,,,,,
6/29/2019,1,2,16:36,18:15,1:39,1.65,3,Bank Fishing,,,,,,,,,,,,,,,,,,,,,,
6/29/2019,1,2,17:10,17:38,0:28,0.47,3,Bank Fishing,,,,,,,,,,,,,,,,,,,,,,
6/29/2019,3,2,19:35,20:30,0:55,0.92,1,Bank Fishing,,,,,,,,,,,,,,,,,,,,,,
7/6/2019,1,2,14:00,14:28,0:28,0.47,1,Bank Fishing,,,,,,,,,,,,,,,,,,,,,,
7/6/2019,1,2,15:50,16:00,0:10,0.17,2,Bank Fishing,,,,,,,,,,,,,,,,,,,,,,
7/6/2019,1,2,15:57,16:00,0:03,0.05,1,Bank Fishing,,,,,,,,,,,,,,,,,,,,,,
7/6/2019,1,2,15:58,16:00,0:02,0.03,1,Bank Fishing,,,,,,,,,,,,,,,,,,,,,,
7/6/2019,3,2,16:18,17:04,0:46,0.77,1,Bank Fishing,,,,,,,,,,,,,,,,,,,,,,
6/24/2019,3,2,14:46,15:06,0:20,0.33,4,Birdwatching,,,,,,,,,,,,,,,,,,,,,,
6/29/2019,1,2,16:38,17:40,1:02,1.03,1,Birdwatching,,,,,,,,,,,,,,,,,,,,,,
6/15/2019,2,2,7:00,7:35,0:35,0.58,3,Boat Fishing,,,,,,,,,,,,,,,,,,,,,,
6/15/2019,2,2,7:00,9:00,2:00,2,,Boat Fishing,,,,,,,,,,,,,,,,,,,,,,
6/15/2019,2,2,7:00,9:00,2:00,2,,Boat Fishing,,,,,,,,,,,,,,,,,,,,,,
6/15/2019,2,2,7:30,9:00,1:30,1.5,1,Boat Fishing,,,,,,,,,,,,,,,,,,,,,,
6/16/2019,2,2,7:00,9:00,2:00,2,1,Boat Fishing,,,,,,,,,,,,,,,,,,,,,,
6/16/2019,2,2,7:00,9:00,2:00,2,1,Boat Fishing,,,,,,,,,,,,,,,,,,,,,,
6/16/2019,2,2,8:51,9:00,0:09,0.15,2,Boat Fishing,,,,,,,,,,,,,,,,,,,,,,
6/21/2019,2,2,16:53,16:57,0:04,0.07,2,Boat Fishing,,,,,,,,,,,,,,,,,,,,,,
6/24/2019,2,2,16:15,18:15,2:00,2,1,Boat Fishing,,,,,,,,,,,,,,,,,,,,,,
6/24/2019,2,2,17:15,18:15,1:00,1,4,Boat Fishing,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
