dt,point,depth,depth2,DO_dusk,DO_dawn,Temp_C
9/7/2020,Cypress,0.2,1.2,8.12,5.21,30.6
9/7/2020,Cypress,0.6,1.2,4.44,4.03,29.8
9/7/2020,Cypress,1,1.2,3.36,2.83,28
9/7/2020,Dock,0.2,1.6,9.73,3.29,31.8
9/7/2020,Dock,0.6,1.6,9.84,3.09,32.5
9/7/2020,Dock,1,1.6,8.95,3.06,32.2
9/7/2020,Dock,1.4,1.6,2.56,2.59,28.7
9/7/2020,Gauge,0.2,1.2,7.9,4.59,30.2
9/7/2020,Gauge,0.6,1.2,6.7,4.5,30.2
9/7/2020,Gauge,1,1.2,3.46,4.26,29.6
9/8/2020,Cypress,0.2,1.2,7.34,4.51,30.2
9/8/2020,Cypress,0.6,1.2,4.52,3.95,28.4
9/8/2020,Cypress,1,1.2,3.06,2.85,27.4
9/8/2020,Dock,0.2,1.6,7.53,5.63,28.6
9/8/2020,Dock,0.6,1.6,5.51,5.48,28.1
9/8/2020,Dock,1,1.6,3.84,5.34,27.8
9/8/2020,Dock,1.4,1.6,2.66,5.32,27.6
9/8/2020,Gauge,0.2,1.2,6.25,4.23,29.3
9/8/2020,Gauge,0.6,1.2,3.15,4.05,28.3
9/8/2020,Gauge,1,1.2,1.54,3.19,28
9/8/2020,Cypress2,0.2,1.2,8.24,4.65,29.4
9/8/2020,Cypress2,0.6,1.2,4.37,4.3,28.1
9/8/2020,Cypress2,1,1.2,3.65,3.22,27.4
9/20/2020,Cypress,0.2,1.2,8,5.48,24.7
9/20/2020,Cypress,0.6,1.2,7.24,5.04,24.4
9/20/2020,Cypress,1,1.2,4.97,4.87,23.7
9/20/2020,Cypress2,0.2,1.2,7.71,5.78,24.5
9/20/2020,Dock,0.2,1.6,8.94,6.59,25.1
9/20/2020,Dock,0.6,1.6,8.53,6.26,25.1
9/20/2020,Dock,1,1.6,6.4,6.06,24.5
9/20/2020,Dock,1.4,1.6,4.83,5.93,23.9
9/20/2020,Gauge,0.2,1.2,8.83,6.5,24.3
9/20/2020,Gauge,0.6,1.2,8.78,6.32,24.5
9/20/2020,Gauge,1,1.2,4.24,3.24,24.5
10/5/2020,Cypress,0.2,1.2,5.45,4.46,22.6
10/5/2020,Cypress,0.6,1.2,4.37,3.76,20.2
10/5/2020,Cypress,1,1.2,4.2,3.14,19.5
10/5/2020,Cypress2,0.2,1.2,6.84,4.65,22.1
10/5/2020,Cypress2,0.6,1.2,4.95,4.52,19.8
10/5/2020,Cypress2,1,1.2,4.58,4.35,19
10/5/2020,Dock,0.2,1.6,9.29,7.12,26
10/5/2020,Dock,0.6,1.6,7.06,6.84,22.5
10/5/2020,Dock,1,1.6,6.92,5.45,20.3
10/5/2020,Dock,1.4,1.6,6.45,4.72,20.1
10/5/2020,Gauge,0.2,1.2,9.03,7.25,25.2
10/5/2020,Gauge,0.6,1.2,7.44,6.39,23.6
10/17/2020,Cypress,0.2,1.2,6.76,5.47,19.6
10/17/2020,Cypress,0.6,1.2,5.83,5.12,18.8
10/17/2020,Cypress,1,1.2,5.15,4.86,18.1
10/17/2020,Cypress2,0.2,1.2,5.82,5.21,18.8
10/17/2020,Cypress2,0.6,1.2,5.34,4.85,18.3
10/17/2020,Cypress2,1,1.2,4.78,4.79,18
10/17/2020,Dock,0.2,1.6,9.49,7.36,18.9
10/17/2020,Dock,0.6,1.6,8.3,7.36,19.2
10/17/2020,Dock,1,1.6,8.16,7.29,19.2
10/17/2020,Dock,1.4,1.6,7.08,7.25,19.2
10/17/2020,Gauge,0.2,1.2,8.98,7.98,20.3
10/17/2020,Gauge,0.6,1.2,8.9,7.93,20.5
7/15/2020,1,0.2,2.58,11.26,8.9,32.8
7/15/2020,1,0.6,2.58,11.4,6.63,31
7/15/2020,1,1,2.58,6.51,2.36,29.6
7/15/2020,1,1.4,2.58,1.53,0.4,28.1
7/15/2020,1,1.8,2.58,0.39,0.2,27.1
7/15/2020,3,0.2,2,10.18,7.71,35
7/15/2020,3,0.6,2,10.72,7.41,31.2
7/15/2020,3,1,2,5,4.42,28.2
7/15/2020,3,1.4,2,0.45,0.52,27.1
7/15/2020,3,1.8,2,0.2,0.26,26.8
7/15/2020,5,0.2,1.74,10.1,7,32.9
7/15/2020,5,0.6,1.74,8.04,6.65,31
7/15/2020,5,1,1.74,3.08,0.72,29.6
7/15/2020,5,1.4,1.74,0.26,0.15,28
7/15/2020,7,0.2,1.67,9.99,8.03,34.8
7/15/2020,7,0.6,1.67,6.78,7.96,33.3
7/15/2020,7,1,1.67,0.55,5.1,28.5
7/15/2020,7,1.4,1.67,0.17,0.65,27.4
7/15/2020,9,0.2,2.07,11.2,8.92,33.6
7/15/2020,9,0.6,2.07,10.84,8.76,31.2
7/15/2020,9,1,2.07,7.76,4.14,29.5
7/15/2020,9,1.4,2.07,7.38,0.53,27.7
7/15/2020,11,0.2,1.75,10.65,8.59,34.4
7/15/2020,11,0.6,1.75,10.62,8.59,30.3
7/15/2020,11,1,1.75,6.53,2.38,29
7/15/2020,11,1.4,1.75,0.87,0.53,27.3
7/15/2020,13,0.2,1.42,9.9,6.74,35.4
7/15/2020,13,0.6,1.42,6.98,6.7,30.3
7/15/2020,13,1,1.42,3.24,1.51,28.2
7/15/2020,15,0.2,1.5,4.13,3.7,27.8
7/15/2020,15,0.6,1.5,3.06,3.59,26.4
7/15/2020,15,1,1.5,2.98,3.5,26.2
7/15/2020,15,1.4,1.5,2.88,2.67,26.1
7/15/2020,17,0.2,1.7,10.85,7.89,34
7/15/2020,17,0.6,1.7,9.93,7.19,31.1
7/15/2020,17,1,1.7,3.76,0.54,28.6
7/15/2020,17,1.4,1.7,0.5,0.23,27.1
7/15/2020,19,0.2,1.4,11.1,8.85,33.6
7/15/2020,19,0.6,1.4,9.18,8.8,29.6
7/15/2020,19,1,1.4,4.72,3.12,28.2
7/15/2020,21,0.2,1.35,8.6,8.6,32.1
7/15/2020,21,0.6,1.35,4.8,4.8,27.9
7/15/2020,21,1,1.35,0.34,0.34,26.2
7/15/2020,23,0.2,2.37,2.55,3.09,27
7/15/2020,23,0.6,2.37,2.21,2.46,26.5
7/15/2020,23,1,2.37,1.46,0.73,26.2
7/15/2020,23,1.4,2.37,0.68,0.43,25.9
7/15/2020,23,1.8,2.37,0.34,0.14,25.6
6/14/2020,1,0.2,2.31,10.08,7.68,29.7
6/14/2020,1,0.6,2.31,10.08,7.67,29.7
6/14/2020,1,1,2.31,9.35,7.57,29.1
6/14/2020,1,1.4,2.31,6.83,3.77,27.7
6/14/2020,1,1.8,2.31,5.86,1.92,27.2
6/14/2020,3,0.2,1.97,10.18,8.14,30.2
6/14/2020,3,0.6,1.97,10.1,8.12,30
6/14/2020,3,1,1.97,9.96,8.06,29.7
6/14/2020,3,1.4,1.97,8.65,2.98,29.1
6/14/2020,3,1.8,1.97,5.75,1.45,28.2
6/14/2020,5,0.2,1.5,9.61,7.94,31
6/14/2020,5,0.6,1.5,10.31,7.88,29.7
6/14/2020,5,1,1.5,7.76,6.45,27.7
6/14/2020,5,1.4,1.5,3.73,0.87,26.7
6/14/2020,7,0.2,1.74,9.49,5.94,29.3
6/14/2020,7,0.6,1.74,9.44,5.82,29.3
6/14/2020,7,1,1.74,9.04,4.07,29.3
6/14/2020,7,1.4,1.74,9.21,1.04,29.1
6/14/2020,9,0.2,1.83,9.74,7.58,29.2
6/14/2020,9,0.6,1.83,9.73,7.45,29.2
6/14/2020,9,1,1.83,9.06,7.42,28.7
6/14/2020,9,1.4,1.83,4.85,6.4,26.5
6/14/2020,11,0.2,1.75,9.61,8.02,29.1
6/14/2020,11,0.6,1.75,9.31,7.97,28.9
6/14/2020,11,1,1.75,4.92,7.75,26.2
6/14/2020,11,1.4,1.75,1.94,1.48,25.7
6/14/2020,13,0.2,1.27,9.9,7.12,30.1
6/14/2020,13,0.6,1.27,9.69,7.11,29.5
6/14/2020,13,1,1.27,4.65,1.94,26.9
6/14/2020,15,0.2,1.16,6.87,4.03,27.5
6/14/2020,15,0.6,1.16,3.36,1.34,24.1
6/14/2020,15,1,1.16,3.57,0.89,23.8
6/14/2020,17,0.2,1.5,9.3,7.22,29
6/14/2020,17,0.6,1.5,7.89,7.07,27.6
6/14/2020,17,1,1.5,2.15,4.27,25.5
6/14/2020,19,0.2,1.61,7.18,7.79,27.8
6/14/2020,19,0.6,1.61,6.24,7.14,26.1
6/14/2020,19,1,1.61,3.67,1.35,25.3
6/14/2020,21,0.2,1.16,6.27,4.6,27.6
6/14/2020,21,0.6,1.16,3.12,2.02,28.8
6/14/2020,21,1,1.16,1.35,0.21,24.1
6/14/2020,23,0.2,2.27,6.86,4.49,27.2
6/14/2020,23,0.6,2.27,3.03,3.72,24
6/14/2020,23,1,2.27,1.95,1.84,23.5
6/14/2020,23,1.4,2.27,1.66,0.31,23.1
