Location,Start Date/Time,End Date/Time,Score
WCS_2,1/24/2020 15:57:40 PM,4/2/2020 17:38:04 PM,1
Notch_1,1/24/2020  16:13:46 PM,5/13/20 7:00,1
Notch_2,1/28/20 11:53,2/6/20 12:15,0
Notch_2,2/6/20 12:25,2/7/2020 22:36:35 PM,1
Notch_2,2/7/2020 22:46:38 PM,2/10/2020 17:38:55 PM,-1
Notch_2,2/10/20 17:59,2/14/2020 14:49:21 PM,1
Notch_2,2/14/2020 15:09:28 PM,2/15/2020  23:50:23 PM,-1
Notch_2,2/16/20 0:00,2/19/20 10:17,0
Notch_2,2/19/20 10:27,2/21/202021:57:06:PM,1
Notch_2,2/21/2020 22:07:10 PM,2/23/2020  17:41:51 PM,-1
Notch_2,2/23/2020 18:01:57 PM,3/1/2020 14:15:46 PM,0
Bridge_1,4/2/2020 18:09:37 PM,5/12/20 11:04,1
Bridge_2,4/3/20 9:36,04/11/2020 15:55:00 PM,-1
Bridge_2,4/13/20 9:46,4/27/20 10:04,1
Bridge_2,4/28/20 12:31,5/12/20 11:24,-1
