x,y,N,,
-88.7828,33.281,179,,
-88.7844,33.281,177,,
-88.7812,33.2802,171,,
-88.7788,33.2786,149,,
-88.786,33.2786,140,,
-88.7884,33.2778,123,,
-88.7804,33.277,119,,
-88.7884,33.277,109,,
-88.7796,33.2754,88,,
-88.7852,33.2754,81,,
-88.7828,33.2746,66,,
-88.7868,33.2746,61,,
-88.79,33.2746,57,,
-88.7908,33.2746,56,,
-88.782,33.273,32,,
-88.7876,33.273,25,,
-88.778,33.2722,22,,
-88.7852,33.2722,13,,
-88.782,33.2834,194,,
-88.7804,33.2826,193,,
-88.7804,33.281,182,,
-88.7812,33.281,181,,
-88.7812,33.2778,132,,
-88.7836,33.2762,100,,
-88.79,33.2762,92,,
-88.7892,33.2754,76,,
-88.7812,33.2746,68,,
-88.7804,33.2738,51,,
-88.7836,33.2738,47,,
-88.7812,33.2826,192,,
-88.782,33.2826,191,,
-88.7804,33.2818,190,,
-88.7812,33.2818,189,,
-88.782,33.2818,188,,
-88.7828,33.2818,187,,
-88.7836,33.2818,186,,
-88.7844,33.2818,185,,
-88.7788,33.281,184,,
-88.7796,33.281,183,,
-88.782,33.281,180,,
-88.7836,33.281,178,,
-88.7852,33.281,176,,
-88.786,33.281,175,,
-88.7788,33.2802,174,,
-88.7796,33.2802,173,,
-88.7804,33.2802,172,,
-88.782,33.2802,170,,
-88.7828,33.2802,169,,
-88.7836,33.2802,168,,
-88.7844,33.2802,167,,
-88.7852,33.2802,166,,
-88.786,33.2802,165,,
-88.7868,33.2802,164,,
-88.778,33.2794,163,,
-88.7788,33.2794,162,,
-88.7796,33.2794,161,,
-88.7804,33.2794,160,,
-88.7812,33.2794,159,,
-88.782,33.2794,158,,
-88.7828,33.2794,157,,
-88.7836,33.2794,156,,
-88.7844,33.2794,155,,
-88.7852,33.2794,154,,
-88.786,33.2794,153,,
-88.7868,33.2794,152,,
-88.7876,33.2794,151,,
-88.778,33.2786,150,,
-88.7796,33.2786,148,,
-88.7804,33.2786,147,,
-88.7812,33.2786,146,,
-88.782,33.2786,145,,
-88.7828,33.2786,144,,
-88.7836,33.2786,143,,
-88.7844,33.2786,142,,
-88.7852,33.2786,141,,
-88.7868,33.2786,139,,
-88.7876,33.2786,138,,
-88.7884,33.2786,137,,
-88.778,33.2778,136,,
-88.7788,33.2778,135,,
-88.7796,33.2778,134,,
-88.7804,33.2778,133,,
-88.782,33.2778,131,,
-88.7828,33.2778,130,,
-88.7836,33.2778,129,,
-88.7844,33.2778,128,,
-88.7852,33.2778,127,,
-88.786,33.2778,126,,
-88.7868,33.2778,125,,
-88.7876,33.2778,124,,
-88.778,33.277,122,,
-88.7788,33.277,121,,
-88.7796,33.277,120,,
-88.7812,33.277,118,,
-88.782,33.277,117,,
-88.7828,33.277,116,,
-88.7836,33.277,115,,
-88.7844,33.277,114,,
-88.7852,33.277,113,,
-88.786,33.277,112,,
-88.7868,33.277,111,,
-88.7876,33.277,110,,
-88.7892,33.277,108,,
-88.778,33.2762,107,,
-88.7788,33.2762,106,,
-88.7796,33.2762,105,,
-88.7804,33.2762,104,,
-88.7812,33.2762,103,,
-88.782,33.2762,102,,
-88.7828,33.2762,101,,
-88.7844,33.2762,99,,
-88.7852,33.2762,98,,
-88.786,33.2762,97,,
-88.7868,33.2762,96,,
-88.7876,33.2762,95,,
-88.7884,33.2762,94,,
-88.7892,33.2762,93,,
-88.7772,33.2754,91,,
-88.778,33.2754,90,,
-88.7788,33.2754,89,,
-88.7804,33.2754,87,,
-88.7812,33.2754,86,,
-88.782,33.2754,85,,
-88.7828,33.2754,84,,
-88.7836,33.2754,83,,
-88.7844,33.2754,82,,
-88.786,33.2754,80,,
-88.7868,33.2754,79,,
-88.7876,33.2754,78,,
-88.7884,33.2754,77,,
-88.79,33.2754,75,,
-88.7908,33.2754,74,,
-88.7772,33.2746,73,,
-88.778,33.2746,72,,
-88.7788,33.2746,71,,
-88.7796,33.2746,70,,
-88.7804,33.2746,69,,
-88.782,33.2746,67,,
-88.7836,33.2746,65,,
-88.7844,33.2746,64,,
-88.7852,33.2746,63,,
-88.786,33.2746,62,,
-88.7876,33.2746,60,,
-88.7884,33.2746,59,,
-88.7892,33.2746,58,,
-88.7772,33.2738,55,,
-88.778,33.2738,54,,
-88.7788,33.2738,53,,
-88.7796,33.2738,52,,
-88.7812,33.2738,50,,
-88.782,33.2738,49,,
-88.7828,33.2738,48,,
-88.7844,33.2738,46,,
-88.7852,33.2738,45,,
-88.786,33.2738,44,,
-88.7868,33.2738,43,,
-88.7876,33.2738,42,,
-88.7884,33.2738,41,,
-88.7892,33.2738,40,,
-88.79,33.2738,39,,
-88.7772,33.273,38,,
-88.778,33.273,37,,
-88.7788,33.273,36,,
-88.7796,33.273,35,,
-88.7804,33.273,34,,
-88.7812,33.273,33,,
-88.7828,33.273,31,,
-88.7836,33.273,30,,
-88.7844,33.273,29,,
-88.7852,33.273,28,,
-88.786,33.273,27,,
-88.7868,33.273,26,,
-88.7884,33.273,24,,
-88.7892,33.273,23,,
-88.7788,33.2722,21,,
-88.7796,33.2722,20,,
-88.7804,33.2722,19,,
-88.7812,33.2722,18,,
-88.782,33.2722,17,,
-88.7828,33.2722,16,,
-88.7836,33.2722,15,,
-88.7844,33.2722,14,,
-88.786,33.2722,12,,
-88.7868,33.2722,11,,
-88.7876,33.2722,10,,
-88.778,33.2714,9,,
-88.7812,33.2714,8,,
-88.7836,33.2714,7,,
-88.7844,33.2714,6,,
-88.7852,33.2714,5,,
-88.786,33.2714,4,,
-88.7868,33.2714,3,,
-88.786,33.2706,2,,
-88.7868,33.2706,1,,
