Lake volume,Bass,Crappie,Bream,Catfish,Anything
35400000,1.243559719,7.046838407,10.36299766,0.829039813,11.39929742
35500000,1.245614035,7.058479532,10.38011696,0.830409357,11.41812865
35600000,1.247663551,7.070093458,10.39719626,0.831775701,11.43691589
35700000,1.249708285,7.08168028,10.41423571,0.833138856,11.45565928
35800000,1.251748252,7.093240093,10.43123543,0.834498834,11.47435897
35900000,1.253783469,7.104772992,10.44819558,0.835855646,11.49301513
36000000,1.255813953,7.11627907,10.46511628,0.837209302,11.51162791
36100000,1.257839721,7.12775842,10.48199768,0.838559814,11.53019744
36200000,1.259860789,7.139211137,10.49883991,0.839907193,11.5487239
36300000,1.261877173,7.150637312,10.51564311,0.841251448,11.56720742
36400000,1.263888889,7.162037037,10.53240741,0.842592593,11.58564815
36500000,1.265895954,7.173410405,10.54913295,0.843930636,11.60404624
36600000,1.267898383,7.184757506,10.56581986,0.845265589,11.62240185
36700000,1.269896194,7.196078431,10.58246828,0.846597463,11.64071511
36800000,1.271889401,7.207373272,10.59907834,0.847926267,11.65898618
36900000,1.273878021,7.218642117,10.61565017,0.849252014,11.67721519
37000000,1.275862069,7.229885057,10.63218391,0.850574713,11.6954023
37100000,1.277841561,7.241102181,10.64867968,0.851894374,11.71354765
37200000,1.279816514,7.252293578,10.66513761,0.853211009,11.73165138
37300000,1.281786942,7.263459336,10.68155785,0.854524628,11.74971363
37400000,1.28375286,7.274599542,10.6979405,0.85583524,11.76773455
37500000,1.285714286,7.285714286,10.71428571,0.857142857,11.78571429
37600000,1.287671233,7.296803653,10.73059361,0.858447489,11.80365297
37700000,1.289623717,7.307867731,10.74686431,0.859749145,11.82155074
37800000,1.291571754,7.318906606,10.76309795,0.861047836,11.83940774
37900000,1.293515358,7.329920364,10.77929465,0.862343572,11.85722412
38000000,1.295454545,7.340909091,10.79545455,0.863636364,11.875
38100000,1.29738933,7.351872872,10.81157775,0.86492622,11.89273553
38200000,1.299319728,7.362811791,10.8276644,0.866213152,11.91043084
38300000,1.301245753,7.373725934,10.84371461,0.867497169,11.92808607
38400000,1.303167421,7.384615385,10.85972851,0.868778281,11.94570136
38500000,1.305084746,7.395480226,10.87570621,0.870056497,11.96327684
38600000,1.306997743,7.406320542,10.89164786,0.871331828,11.98081264
38700000,1.308906426,7.417136415,10.90755355,0.872604284,11.99830891
38800000,1.310810811,7.427927928,10.92342342,0.873873874,12.01576577
38900000,1.312710911,7.438695163,10.93925759,0.875140607,12.03318335
39000000,1.314606742,7.449438202,10.95505618,0.876404494,12.0505618
39100000,1.316498316,7.460157127,10.9708193,0.877665544,12.06790123
39200000,1.31838565,7.470852018,10.98654709,0.878923767,12.08520179
39300000,1.320268757,7.481522956,11.00223964,0.880179171,12.10246361
39400000,1.322147651,7.492170022,11.01789709,0.881431767,12.1196868
39500000,1.324022346,7.502793296,11.03351955,0.882681564,12.13687151
39600000,1.325892857,7.513392857,11.04910714,0.883928571,12.15401786
39700000,1.327759197,7.523968785,11.06465998,0.885172798,12.17112598
39800000,1.329621381,7.534521158,11.08017817,0.886414254,12.18819599
39900000,1.331479422,7.545050056,11.09566185,0.887652948,12.20522803
40000000,1.333333333,7.555555556,11.11111111,0.888888889,12.22222222
40100000,1.33518313,7.566037736,11.12652608,0.890122087,12.23917869
40200000,1.337028825,7.576496674,11.14190687,0.89135255,12.25609756
40300000,1.338870432,7.586932447,11.1572536,0.892580288,12.27297896
40400000,1.340707965,7.597345133,11.17256637,0.89380531,12.28982301
40500000,1.342541436,7.607734807,11.1878453,0.895027624,12.30662983
40600000,1.344370861,7.618101545,11.20309051,0.896247241,12.32339956
40700000,1.346196251,7.628445424,11.21830209,0.897464168,12.3401323
40800000,1.348017621,7.63876652,11.23348018,0.898678414,12.35682819
40900000,1.349834983,7.649064906,11.24862486,0.899889989,12.37348735
41000000,1.351648352,7.659340659,11.26373626,0.901098901,12.39010989
41100000,1.353457739,7.669593853,11.27881449,0.902305159,12.40669594
41200000,1.355263158,7.679824561,11.29385965,0.903508772,12.42324561
41300000,1.357064622,7.690032859,11.30887185,0.904709748,12.43975904
41400000,1.358862144,7.700218818,11.3238512,0.905908096,12.45623632
41500000,1.360655738,7.710382514,11.33879781,0.907103825,12.4726776
41600000,1.362445415,7.720524017,11.35371179,0.908296943,12.48908297
41700000,1.364231189,7.730643402,11.36859324,0.909487459,12.50545256
41800000,1.366013072,7.740740741,11.38344227,0.910675381,12.52178649
41900000,1.367791077,7.750816104,11.39825898,0.911860718,12.53808487
42000000,1.369565217,7.760869565,11.41304348,0.913043478,12.55434783
42100000,1.371335505,7.770901194,11.42779587,0.91422367,12.57057546
42200000,1.373101952,7.780911063,11.44251627,0.915401302,12.5867679
42300000,1.374864572,7.790899242,11.45720477,0.916576381,12.60292524
42400000,1.376623377,7.800865801,11.47186147,0.917748918,12.61904762
42500000,1.378378378,7.810810811,11.48648649,0.918918919,12.63513514
42600000,1.38012959,7.820734341,11.50107991,0.920086393,12.6511879
42700000,1.381877023,7.830636462,11.51564186,0.921251348,12.66720604
42800000,1.38362069,7.840517241,11.53017241,0.922413793,12.68318966
42900000,1.385360603,7.850376749,11.54467169,0.923573735,12.69913886
43000000,1.387096774,7.860215054,11.55913978,0.924731183,12.71505376
43100000,1.388829216,7.870032223,11.5735768,0.925886144,12.73093448
43200000,1.39055794,7.879828326,11.58798283,0.927038627,12.74678112
43300000,1.392282958,7.88960343,11.60235798,0.928188639,12.76259378
43400000,1.394004283,7.899357602,11.61670236,0.929336188,12.77837259
43500000,1.395721925,7.909090909,11.63101604,0.930481283,12.79411765
43600000,1.397435897,7.918803419,11.64529915,0.931623932,12.80982906
43700000,1.399146211,7.928495197,11.65955176,0.932764141,12.82550694
43800000,1.400852878,7.938166311,11.67377399,0.933901919,12.84115139
43900000,1.402555911,7.947816826,11.68796592,0.935037274,12.85676251
44000000,1.404255319,7.957446809,11.70212766,0.936170213,12.87234043
44100000,1.405951116,7.967056323,11.7162593,0.937300744,12.88788523
44200000,1.407643312,7.976645435,11.73036093,0.938428875,12.90339703
44300000,1.409331919,7.98621421,11.74443266,0.939554613,12.91887593
44400000,1.411016949,7.995762712,11.75847458,0.940677966,12.93432203
44500000,1.412698413,8.005291005,11.77248677,0.941798942,12.94973545
44600000,1.414376321,8.014799154,11.78646934,0.942917548,12.96511628
44700000,1.416050686,8.024287223,11.80042239,0.944033791,12.98046463
44800000,1.417721519,8.033755274,11.81434599,0.945147679,12.99578059
44900000,1.41938883,8.043203372,11.82824025,0.94625922,13.01106428
45000000,1.421052632,8.052631579,11.84210526,0.947368421,13.02631579
45100000,1.422712934,8.062039958,11.85594111,0.948475289,13.04153523
45200000,1.424369748,8.071428571,11.8697479,0.949579832,13.05672269
45300000,1.426023085,8.080797482,11.88352571,0.950682057,13.07187828
45400000,1.427672956,8.090146751,11.89727463,0.951781971,13.0870021
45500000,1.429319372,8.09947644,11.91099476,0.952879581,13.10209424
45600000,1.430962343,8.108786611,11.92468619,0.953974895,13.11715481
45700000,1.432601881,8.118077325,11.93834901,0.955067921,13.13218391
45800000,1.434237996,8.127348643,11.9519833,0.956158664,13.14718163
45900000,1.435870699,8.136600626,11.96558916,0.957247132,13.16214807
46000000,1.4375,8.145833333,11.97916667,0.958333333,13.17708333
46100000,1.439125911,8.155046826,11.99271592,0.959417274,13.19198751
46200000,1.440748441,8.164241164,12.00623701,0.96049896,13.20686071
46300000,1.442367601,8.173416407,12.01973001,0.961578401,13.22170301
46400000,1.443983402,8.182572614,12.03319502,0.962655602,13.23651452
46500000,1.445595855,8.191709845,12.04663212,0.96373057,13.25129534
46600000,1.447204969,8.200828157,12.06004141,0.964803313,13.26604555
46700000,1.448810755,8.209927611,12.07342296,0.965873837,13.28076525
46800000,1.450413223,8.219008264,12.08677686,0.966942149,13.29545455
46900000,1.452012384,8.228070175,12.1001032,0.968008256,13.31011352
47000000,1.453608247,8.237113402,12.11340206,0.969072165,13.32474227
47100000,1.455200824,8.246138002,12.12667353,0.970133883,13.33934089
47200000,1.456790123,8.255144033,12.1399177,0.971193416,13.35390947
47300000,1.458376156,8.264131552,12.15313464,0.972250771,13.3684481
47400000,1.459958932,8.273100616,12.16632444,0.973305955,13.38295688
47500000,1.461538462,8.282051282,12.17948718,0.974358974,13.3974359
47600000,1.463114754,8.290983607,12.19262295,0.975409836,13.41188525
47700000,1.46468782,8.299897646,12.20573183,0.976458547,13.42630502
47800000,1.466257669,8.308793456,12.21881391,0.977505112,13.4406953
47900000,1.467824311,8.317671093,12.23186925,0.97854954,13.45505618
48000000,1.469387755,8.326530612,12.24489796,0.979591837,13.46938776
48100000,1.470948012,8.335372069,12.2579001,0.980632008,13.48369011
48200000,1.472505092,8.344195519,12.27087576,0.981670061,13.49796334
48300000,1.474059003,8.353001017,12.28382503,0.982706002,13.51220753
48400000,1.475609756,8.361788618,12.29674797,0.983739837,13.52642276
48500000,1.47715736,8.370558376,12.30964467,0.984771574,13.54060914
48600000,1.478701826,8.379310345,12.32251521,0.985801217,13.55476673
48700000,1.480243161,8.38804458,12.33535968,0.986828774,13.56889564
48800000,1.481781377,8.396761134,12.34817814,0.987854251,13.58299595
48900000,1.483316481,8.405460061,12.36097068,0.988877654,13.59706775
49000000,1.484848485,8.414141414,12.37373737,0.98989899,13.61111111
49100000,1.486377397,8.422805247,12.3864783,0.990918264,13.62512614
49200000,1.487903226,8.431451613,12.39919355,0.991935484,13.6391129
49300000,1.489425982,8.440080564,12.41188318,0.992950655,13.6530715
49400000,1.490945674,8.448692153,12.42454728,0.993963783,13.66700201
49500000,1.492462312,8.457286432,12.43718593,0.994974874,13.68090452
49600000,1.493975904,8.465863454,12.4497992,0.995983936,13.69477912
49700000,1.495486459,8.47442327,12.46238716,0.996990973,13.70862588
49800000,1.496993988,8.482965932,12.4749499,0.997995992,13.72244489
49900000,1.498498498,8.491491491,12.48748749,0.998998999,13.73623624
50000000,1.5,8.5,12.5,1,13.75
50100000,1.501498501,8.508491508,12.51248751,1.000999001,13.76373626
50200000,1.502994012,8.516966068,12.5249501,1.001996008,13.77744511
50300000,1.50448654,8.525423729,12.53738784,1.002991027,13.79112662
50400000,1.505976096,8.533864542,12.5498008,1.003984064,13.80478088
50500000,1.507462687,8.542288557,12.56218905,1.004975124,13.81840796
50600000,1.508946322,8.550695825,12.57455268,1.005964215,13.83200795
50700000,1.510427011,8.559086395,12.58689176,1.006951341,13.84558093
50800000,1.511904762,8.567460317,12.59920635,1.007936508,13.85912698
50900000,1.513379584,8.575817641,12.61149653,1.008919722,13.87264618
51000000,1.514851485,8.584158416,12.62376238,1.00990099,13.88613861
51100000,1.516320475,8.59248269,12.63600396,1.010880317,13.89960435
51200000,1.517786561,8.600790514,12.64822134,1.011857708,13.91304348
51300000,1.519249753,8.609081935,12.66041461,1.012833169,13.92645607
51400000,1.520710059,8.617357002,12.67258383,1.013806706,13.93984221
51500000,1.522167488,8.625615764,12.68472906,1.014778325,13.95320197
51600000,1.523622047,8.633858268,12.69685039,1.015748031,13.96653543
51700000,1.525073746,8.642084562,12.70894789,1.016715831,13.97984267
51800000,1.526522593,8.650294695,12.72102161,1.017681729,13.99312377
51900000,1.527968597,8.658488714,12.73307164,1.018645731,14.0063788
52000000,1.529411765,8.666666667,12.74509804,1.019607843,14.01960784
52100000,1.530852106,8.674828599,12.75710088,1.020568071,14.03281097
52200000,1.532289628,8.68297456,12.76908023,1.021526419,14.04598826
52300000,1.53372434,8.691104594,12.78103617,1.022482893,14.05913978
52400000,1.53515625,8.69921875,12.79296875,1.0234375,14.07226563
52500000,1.536585366,8.707317073,12.80487805,1.024390244,14.08536585
52600000,1.538011696,8.71539961,12.81676413,1.025341131,14.09844055
52700000,1.539435248,8.723466407,12.82862707,1.026290166,14.11148978
52800000,1.540856031,8.73151751,12.84046693,1.027237354,14.12451362
52900000,1.542274052,8.739552964,12.85228377,1.028182702,14.13751215
53000000,1.54368932,8.747572816,12.86407767,1.029126214,14.15048544
53100000,1.545101843,8.75557711,12.87584869,1.030067895,14.16343356
53200000,1.546511628,8.763565891,12.8875969,1.031007752,14.17635659
53300000,1.547918683,8.771539206,12.89932236,1.031945789,14.1892546
53400000,1.549323017,8.779497099,12.91102515,1.032882012,14.20212766
53500000,1.550724638,8.787439614,12.92270531,1.033816425,14.21497585
53600000,1.552123552,8.795366795,12.93436293,1.034749035,14.22779923
53700000,1.553519769,8.803278689,12.94599807,1.035679846,14.24059788
53800000,1.554913295,8.811175337,12.95761079,1.036608863,14.25337187
53900000,1.556304139,8.819056785,12.96920115,1.037536092,14.26612127
54000000,1.557692308,8.826923077,12.98076923,1.038461538,14.27884615
54100000,1.55907781,8.834774256,12.99231508,1.039385207,14.29154659
54200000,1.560460653,8.842610365,13.00383877,1.040307102,14.30422265
54300000,1.561840844,8.850431448,13.01534036,1.041227229,14.3168744
54400000,1.563218391,8.858237548,13.02681992,1.042145594,14.32950192
54500000,1.564593301,8.866028708,13.03827751,1.043062201,14.34210526
54600000,1.565965583,8.873804971,13.04971319,1.043977055,14.35468451
54700000,1.567335244,8.88156638,13.06112703,1.044890162,14.36723973
54800000,1.56870229,8.889312977,13.07251908,1.045801527,14.37977099
54900000,1.57006673,8.897044805,13.08388942,1.046711153,14.39227836
55000000,1.571428571,8.904761905,13.0952381,1.047619048,14.4047619
55100000,1.572787821,8.91246432,13.10656518,1.048525214,14.41722169
55200000,1.574144487,8.920152091,13.11787072,1.049429658,14.42965779
55300000,1.575498575,8.927825261,13.1291548,1.050332384,14.44207028
55400000,1.576850095,8.935483871,13.14041746,1.051233397,14.4544592
55500000,1.578199052,8.943127962,13.15165877,1.052132701,14.46682464
55600000,1.579545455,8.950757576,13.16287879,1.053030303,14.47916667
55700000,1.580889309,8.958372753,13.17407758,1.053926206,14.49148534
55800000,1.582230624,8.965973535,13.1852552,1.054820416,14.50378072
55900000,1.583569405,8.973559962,13.19641171,1.055712937,14.51605288
56000000,1.58490566,8.981132075,13.20754717,1.056603774,14.52830189
56100000,1.586239397,8.988689915,13.21866164,1.057492931,14.5405278
56200000,1.587570621,8.996233522,13.22975518,1.058380414,14.5527307
56300000,1.588899341,9.003762935,13.24082785,1.059266228,14.56491063
56400000,1.590225564,9.011278195,13.2518797,1.060150376,14.57706767
56500000,1.591549296,9.018779343,13.2629108,1.061032864,14.58920188
56600000,1.592870544,9.026266417,13.2739212,1.061913696,14.60131332
56700000,1.594189316,9.033739456,13.28491097,1.062792877,14.61340206
56800000,1.595505618,9.041198502,13.29588015,1.063670412,14.62546816
56900000,1.596819457,9.048643592,13.30682881,1.064546305,14.63751169
57000000,1.598130841,9.056074766,13.31775701,1.065420561,14.64953271
57100000,1.599439776,9.063492063,13.3286648,1.066293184,14.66153128
57200000,1.600746269,9.070895522,13.33955224,1.067164179,14.67350746
57300000,1.602050326,9.078285182,13.35041938,1.068033551,14.68546132
57400000,1.603351955,9.08566108,13.36126629,1.068901304,14.69739292
57500000,1.604651163,9.093023256,13.37209302,1.069767442,14.70930233
57600000,1.605947955,9.100371747,13.38289963,1.07063197,14.72118959
57700000,1.60724234,9.107706592,13.39368617,1.071494893,14.73305478
57800000,1.608534323,9.115027829,13.40445269,1.072356215,14.74489796
57900000,1.609823911,9.122335496,13.41519926,1.073215941,14.75671918
58000000,1.611111111,9.12962963,13.42592593,1.074074074,14.76851852
58100000,1.61239593,9.136910268,13.43663275,1.07493062,14.78029602
58200000,1.613678373,9.144177449,13.44731978,1.075785582,14.79205176
58300000,1.614958449,9.15143121,13.45798707,1.076638966,14.80378578
58400000,1.616236162,9.158671587,13.46863469,1.077490775,14.81549815
58500000,1.617511521,9.165898618,13.47926267,1.078341014,14.82718894
58600000,1.61878453,9.173112339,13.48987109,1.079189687,14.8388582
58700000,1.620055198,9.180312787,13.50045998,1.080036799,14.85050598
58800000,1.621323529,9.1875,13.51102941,1.080882353,14.86213235
58900000,1.622589532,9.194674013,13.52157943,1.081726354,14.87373737
59000000,1.623853211,9.201834862,13.53211009,1.082568807,14.8853211
59100000,1.625114574,9.208982585,13.54262145,1.083409716,14.89688359
59200000,1.626373626,9.216117216,13.55311355,1.084249084,14.90842491
59300000,1.627630375,9.223238792,13.56358646,1.085086917,14.91994511
59400000,1.628884826,9.230347349,13.57404022,1.085923218,14.93144424
59500000,1.630136986,9.237442922,13.58447489,1.086757991,14.94292237
59600000,1.631386861,9.244525547,13.59489051,1.087591241,14.95437956
59700000,1.632634458,9.25159526,13.60528715,1.088422972,14.96581586
59800000,1.633879781,9.258652095,13.61566485,1.089253188,14.97723133
59900000,1.635122839,9.265696087,13.62602366,1.090081893,14.98862602
60000000,1.636363636,9.272727273,13.63636364,1.090909091,15
60100000,1.63760218,9.279745686,13.64668483,1.091734787,15.01135332
60200000,1.638838475,9.286751361,13.6569873,1.092558984,15.02268603
60300000,1.640072529,9.293744334,13.66727108,1.093381686,15.03399819
60400000,1.641304348,9.300724638,13.67753623,1.094202899,15.04528986
60500000,1.642533937,9.307692308,13.68778281,1.095022624,15.05656109
60600000,1.643761302,9.314647378,13.69801085,1.095840868,15.06781193
60700000,1.64498645,9.321589883,13.70822042,1.096657633,15.07904246
60800000,1.646209386,9.328519856,13.71841155,1.097472924,15.09025271
60900000,1.647430117,9.335437331,13.72858431,1.098286745,15.10144274
61000000,1.648648649,9.342342342,13.73873874,1.099099099,15.11261261
61100000,1.649864986,9.349234923,13.74887489,1.099909991,15.12376238
61200000,1.651079137,9.356115108,13.75899281,1.100719424,15.13489209
61300000,1.652291105,9.362982929,13.76909254,1.101527403,15.1460018
61400000,1.653500898,9.36983842,13.77917415,1.102333932,15.15709156
61500000,1.65470852,9.376681614,13.78923767,1.103139013,15.16816143
61600000,1.655913978,9.383512545,13.79928315,1.103942652,15.17921147
61700000,1.657117278,9.390331244,13.80931065,1.104744852,15.19024172
61800000,1.658318426,9.397137746,13.81932021,1.105545617,15.20125224
61900000,1.659517426,9.403932082,13.82931189,1.106344951,15.21224307
62000000,1.660714286,9.410714286,13.83928571,1.107142857,15.22321429
62100000,1.66190901,9.417484389,13.84924175,1.10793934,15.23416592
62200000,1.663101604,9.424242424,13.85918004,1.108734403,15.24509804
62300000,1.664292075,9.430988424,13.86910062,1.10952805,15.25601069
62400000,1.665480427,9.43772242,13.87900356,1.110320285,15.26690391
62500000,1.666666667,9.444444444,13.88888889,1.111111111,15.27777778
62600000,1.667850799,9.451154529,13.89875666,1.111900533,15.28863233
62700000,1.669032831,9.457852706,13.90860692,1.112688554,15.29946761
62800000,1.670212766,9.464539007,13.91843972,1.113475177,15.31028369
62900000,1.671390611,9.471213463,13.92825509,1.114260407,15.3210806
63000000,1.672566372,9.477876106,13.9380531,1.115044248,15.33185841
63100000,1.673740053,9.484526967,13.94783378,1.115826702,15.34261715
63200000,1.674911661,9.491166078,13.95759717,1.116607774,15.35335689
63300000,1.6760812,9.497793469,13.96734334,1.117387467,15.36407767
63400000,1.677248677,9.504409171,13.97707231,1.118165785,15.37477954
63500000,1.678414097,9.511013216,13.98678414,1.118942731,15.38546256
63600000,1.679577465,9.517605634,13.99647887,1.11971831,15.39612676
63700000,1.680738786,9.524186456,14.00615655,1.120492524,15.40677221
63800000,1.681898067,9.530755712,14.01581722,1.121265378,15.41739895
63900000,1.683055312,9.537313433,14.02546093,1.122036874,15.42800702
64000000,1.684210526,9.543859649,14.03508772,1.122807018,15.43859649
64100000,1.685363716,9.550394391,14.04469763,1.123575811,15.4491674
64200000,1.686514886,9.556917688,14.05429072,1.124343257,15.45971979
64300000,1.687664042,9.563429571,14.06386702,1.125109361,15.47025372
64400000,1.688811189,9.56993007,14.07342657,1.125874126,15.48076923
64500000,1.689956332,9.576419214,14.08296943,1.126637555,15.49126638
64600000,1.691099476,9.582897033,14.09249564,1.127399651,15.5017452
64700000,1.692240628,9.589363557,14.10200523,1.128160418,15.51220575
64800000,1.693379791,9.595818815,14.11149826,1.128919861,15.52264808
64900000,1.694516971,9.602262837,14.12097476,1.129677981,15.53307224
65000000,1.695652174,9.608695652,14.13043478,1.130434783,15.54347826
65100000,1.696785404,9.615117289,14.13987837,1.131190269,15.5538662
65200000,1.697916667,9.621527778,14.14930556,1.131944444,15.56423611
65300000,1.699045967,9.627927147,14.15871639,1.132697311,15.57458803
65400000,1.70017331,9.634315425,14.16811092,1.133448873,15.58492201
65500000,1.701298701,9.640692641,14.17748918,1.134199134,15.5952381
65600000,1.702422145,9.647058824,14.18685121,1.134948097,15.60553633
65700000,1.703543647,9.653414002,14.19619706,1.135695765,15.61581677
65800000,1.704663212,9.659758204,14.20552677,1.136442142,15.62607945
65900000,1.705780846,9.666091458,14.21484038,1.13718723,15.63632442
66000000,1.706896552,9.672413793,14.22413793,1.137931034,15.64655172
66100000,1.708010336,9.678725237,14.23341947,1.138673557,15.65676141
66200000,1.709122203,9.685025818,14.24268503,1.139414802,15.66695353
66300000,1.710232158,9.691315563,14.25193465,1.140154772,15.67712812
66400000,1.711340206,9.697594502,14.26116838,1.140893471,15.68728522
66500000,1.712446352,9.703862661,14.27038627,1.141630901,15.69742489
66600000,1.7135506,9.710120069,14.27958834,1.142367067,15.70754717
66700000,1.714652956,9.716366752,14.28877464,1.143101971,15.7176521
66800000,1.715753425,9.72260274,14.29794521,1.143835616,15.72773973
66900000,1.71685201,9.728828058,14.30710009,1.144568007,15.73781009
67000000,1.717948718,9.735042735,14.31623932,1.145299145,15.74786325
67100000,1.719043553,9.741246798,14.32536294,1.146029035,15.75789923
67200000,1.720136519,9.747440273,14.33447099,1.146757679,15.76791809
67300000,1.721227621,9.753623188,14.34356351,1.147485081,15.77791986
67400000,1.722316865,9.759795571,14.35264055,1.148211244,15.7879046
67500000,1.723404255,9.765957447,14.36170213,1.14893617,15.79787234
67600000,1.724489796,9.772108844,14.3707483,1.149659864,15.80782313
67700000,1.725573492,9.778249788,14.3797791,1.150382328,15.81775701
67800000,1.726655348,9.784380306,14.38879457,1.151103565,15.82767402
67900000,1.727735369,9.790500424,14.39779474,1.151823579,15.83757422
68000000,1.728813559,9.796610169,14.40677966,1.152542373,15.84745763
68100000,1.729889924,9.802709568,14.41574936,1.153259949,15.8573243
68200000,1.730964467,9.808798646,14.42470389,1.153976311,15.86717428
68300000,1.732037194,9.81487743,14.43364328,1.154691462,15.87700761
68400000,1.733108108,9.820945946,14.44256757,1.155405405,15.88682432
68500000,1.734177215,9.827004219,14.45147679,1.156118143,15.89662447
68600000,1.735244519,9.833052277,14.46037099,1.15682968,15.90640809
68700000,1.736310025,9.839090143,14.46925021,1.157540017,15.91617523
68800000,1.737373737,9.845117845,14.47811448,1.158249158,15.92592593
68900000,1.73843566,9.851135408,14.48696384,1.158957107,15.93566022
69000000,1.739495798,9.857142857,14.49579832,1.159663866,15.94537815
69100000,1.740554156,9.863140218,14.50461797,1.160369437,15.95507976
69200000,1.741610738,9.869127517,14.51342282,1.161073826,15.9647651
69300000,1.742665549,9.875104778,14.52221291,1.161777033,15.9744342
69400000,1.743718593,9.881072027,14.53098827,1.162479062,15.9840871
69500000,1.744769874,9.887029289,14.53974895,1.163179916,15.99372385
69600000,1.745819398,9.892976589,14.54849498,1.163879599,16.00334448
69700000,1.746867168,9.898913952,14.5572264,1.164578112,16.01294904
69800000,1.747913189,9.904841402,14.56594324,1.165275459,16.02253756
69900000,1.748957465,9.910758966,14.57464554,1.165971643,16.03211009
70000000,1.75,9.916666667,14.58333333,1.166666667,16.04166667
70100000,1.751040799,9.92256453,14.59200666,1.167360533,16.05120733
70200000,1.752079867,9.928452579,14.60066556,1.168053245,16.06073211
70300000,1.753117207,9.93433084,14.60931006,1.168744805,16.07024106
