Lake volume,Bass,Crappie,Bream,Catfish,Anything
70400000,1.754152824,9.940199336,14.6179402,1.169435216,16.07973422
70500000,1.755186722,9.946058091,14.62655602,1.170124481,16.08921162
70600000,1.756218905,9.951907131,14.63515755,1.170812604,16.0986733
70700000,1.757249379,9.957746479,14.64374482,1.171499586,16.1081193
70800000,1.758278146,9.963576159,14.65231788,1.17218543,16.11754967
70900000,1.759305211,9.969396195,14.66087676,1.172870141,16.12696443
71000000,1.760330579,9.975206612,14.66942149,1.173553719,16.13636364
71100000,1.761354253,9.981007432,14.67795211,1.174236168,16.14574732
71200000,1.762376238,9.98679868,14.68646865,1.174917492,16.15511551
71300000,1.763396538,9.992580379,14.69497115,1.175597692,16.16446826
71400000,1.764415157,9.998352554,14.70345964,1.176276771,16.1738056
71500000,1.765432099,10.00411523,14.71193416,1.176954733,16.18312757
71600000,1.766447368,10.00986842,14.72039474,1.177631579,16.19243421
71700000,1.76746097,10.01561216,14.72884141,1.178307313,16.20172555
71800000,1.768472906,10.02134647,14.73727422,1.178981938,16.21100164
71900000,1.769483183,10.02707137,14.74569319,1.179655455,16.22026251
72000000,1.770491803,10.03278689,14.75409836,1.180327869,16.2295082
72100000,1.771498771,10.03849304,14.76248976,1.180999181,16.23873874
72200000,1.772504092,10.04418985,14.77086743,1.181669394,16.24795417
72300000,1.773507768,10.04987735,14.7792314,1.182338512,16.25715454
72400000,1.774509804,10.05555556,14.7875817,1.183006536,16.26633987
72500000,1.775510204,10.06122449,14.79591837,1.183673469,16.2755102
72600000,1.776508972,10.06688418,14.80424144,1.184339315,16.28466558
72700000,1.777506112,10.07253464,14.81255094,1.185004075,16.29380603
72800000,1.778501629,10.0781759,14.82084691,1.185667752,16.3029316
72900000,1.779495525,10.08380797,14.82912937,1.18633035,16.31204231
73000000,1.780487805,10.08943089,14.83739837,1.18699187,16.32113821
73100000,1.781478473,10.09504468,14.84565394,1.187652315,16.33021933
73200000,1.782467532,10.10064935,14.8538961,1.188311688,16.33928571
73300000,1.783454988,10.10624493,14.8621249,1.188969992,16.34833739
73400000,1.784440843,10.11183144,14.87034036,1.189627229,16.35737439
73500000,1.785425101,10.11740891,14.87854251,1.190283401,16.36639676
73600000,1.786407767,10.12297735,14.88673139,1.190938511,16.37540453
73700000,1.787388844,10.12853678,14.89490703,1.191592563,16.38439774
73800000,1.788368336,10.13408724,14.90306947,1.192245557,16.39337641
73900000,1.789346247,10.13962873,14.91121872,1.192897498,16.4023406
74000000,1.790322581,10.14516129,14.91935484,1.193548387,16.41129032
74100000,1.791297341,10.15068493,14.92747784,1.194198227,16.42022562
74200000,1.792270531,10.15619968,14.93558776,1.194847021,16.42914654
74300000,1.793242156,10.16170555,14.94368463,1.195494771,16.4380531
74400000,1.794212219,10.16720257,14.95176849,1.196141479,16.44694534
74500000,1.795180723,10.17269076,14.95983936,1.196787149,16.45582329
74600000,1.796147673,10.17817014,14.96789727,1.197431782,16.464687
74700000,1.797113071,10.18364074,14.97594226,1.198075381,16.47353649
74800000,1.798076923,10.18910256,14.98397436,1.198717949,16.48237179
74900000,1.799039231,10.19455564,14.99199359,1.199359488,16.49119295
75000000,1.8,10.2,15,1.2,16.5
75100000,1.800959233,10.20543565,15.00799361,1.200639488,16.50879297
75200000,1.801916933,10.21086262,15.01597444,1.201277955,16.51757188
75300000,1.802873105,10.21628093,15.02394254,1.201915403,16.52633679
75400000,1.803827751,10.22169059,15.03189793,1.202551834,16.53508772
75500000,1.804780876,10.22709163,15.03984064,1.203187251,16.5438247
75600000,1.805732484,10.23248408,15.0477707,1.203821656,16.55254777
75700000,1.806682578,10.23786794,15.05568815,1.204455052,16.56125696
75800000,1.807631161,10.24324324,15.063593,1.20508744,16.56995231
75900000,1.808578237,10.24861001,15.07148531,1.205718824,16.57863384
76000000,1.80952381,10.25396825,15.07936508,1.206349206,16.58730159
76100000,1.810467883,10.259318,15.08723236,1.206978588,16.59595559
76200000,1.81141046,10.26465927,15.09508716,1.207606973,16.60459588
76300000,1.812351544,10.26999208,15.10292953,1.208234363,16.61322249
76400000,1.813291139,10.27531646,15.11075949,1.208860759,16.62183544
76500000,1.814229249,10.28063241,15.11857708,1.209486166,16.63043478
76600000,1.815165877,10.28593997,15.12638231,1.210110585,16.63902054
76700000,1.816101026,10.29123915,15.13417522,1.210734017,16.64759274
76800000,1.8170347,10.29652997,15.14195584,1.211356467,16.65615142
76900000,1.817966903,10.30181245,15.14972419,1.211977935,16.66469661
77000000,1.818897638,10.30708661,15.15748031,1.212598425,16.67322835
77100000,1.819826908,10.31235248,15.16522423,1.213217939,16.68174666
77200000,1.820754717,10.31761006,15.17295597,1.213836478,16.69025157
77300000,1.821681068,10.32285939,15.18067557,1.214454046,16.69874313
77400000,1.822605965,10.32810047,15.18838305,1.215070644,16.70722135
77500000,1.823529412,10.33333333,15.19607843,1.215686275,16.71568627
77600000,1.824451411,10.33855799,15.20376176,1.21630094,16.72413793
77700000,1.825371966,10.34377447,15.21143305,1.216914644,16.73257635
77800000,1.82629108,10.34898279,15.21909233,1.217527387,16.74100156
77900000,1.827208757,10.35418296,15.22673964,1.218139171,16.7494136
78000000,1.828125,10.359375,15.234375,1.21875,16.7578125
78100000,1.829039813,10.36455894,15.24199844,1.219359875,16.76619828
78200000,1.829953198,10.36973479,15.24960998,1.219968799,16.77457098
78300000,1.83086516,10.37490257,15.25720966,1.220576773,16.78293063
78400000,1.831775701,10.38006231,15.26479751,1.221183801,16.79127726
78500000,1.832684825,10.38521401,15.27237354,1.221789883,16.79961089
78600000,1.833592535,10.3903577,15.27993779,1.222395023,16.80793157
78700000,1.834498834,10.3954934,15.28749029,1.222999223,16.81623932
78800000,1.835403727,10.40062112,15.29503106,1.223602484,16.82453416
78900000,1.836307215,10.40574088,15.30256012,1.22420481,16.83281614
79000000,1.837209302,10.41085271,15.31007752,1.224806202,16.84108527
79100000,1.838109992,10.41595662,15.31758327,1.225406662,16.8493416
79200000,1.839009288,10.42105263,15.3250774,1.226006192,16.85758514
79300000,1.839907193,10.42614076,15.33255994,1.226604795,16.86581593
79400000,1.840803709,10.43122102,15.34003091,1.227202473,16.874034
79500000,1.841698842,10.43629344,15.34749035,1.227799228,16.88223938
79600000,1.842592593,10.44135802,15.35493827,1.228395062,16.8904321
79700000,1.843484965,10.4464148,15.36237471,1.228989977,16.89861218
79800000,1.844375963,10.45146379,15.36979969,1.229583975,16.90677966
79900000,1.845265589,10.456505,15.37721324,1.230177059,16.91493457
80000000,1.846153846,10.46153846,15.38461538,1.230769231,16.92307692
80100000,1.847040738,10.46656418,15.39200615,1.231360492,16.93120676
80200000,1.847926267,10.47158218,15.39938556,1.231950845,16.93932412
80300000,1.848810437,10.47659248,15.40675365,1.232540292,16.94742901
80400000,1.849693252,10.48159509,15.41411043,1.233128834,16.95552147
80500000,1.850574713,10.48659004,15.42145594,1.233716475,16.96360153
80600000,1.851454824,10.49157734,15.4287902,1.234303216,16.97166922
80700000,1.852333588,10.496557,15.43611324,1.234889059,16.97972456
80800000,1.853211009,10.50152905,15.44342508,1.235474006,16.98776758
80900000,1.854087089,10.50649351,15.45072574,1.23605806,16.99579832
81000000,1.854961832,10.51145038,15.45801527,1.236641221,17.00381679
81100000,1.85583524,10.51639969,15.46529367,1.237223494,17.01182304
81200000,1.856707317,10.52134146,15.47256098,1.237804878,17.01981707
81300000,1.857578065,10.5262757,15.47981721,1.238385377,17.02779893
81400000,1.858447489,10.53120244,15.4870624,1.238964992,17.03576865
81500000,1.859315589,10.53612167,15.49429658,1.239543726,17.04372624
81600000,1.860182371,10.54103343,15.50151976,1.240121581,17.05167173
81700000,1.861047836,10.54593774,15.50873197,1.240698557,17.05960516
81800000,1.861911988,10.5508346,15.51593323,1.241274659,17.06752656
81900000,1.862774829,10.55572403,15.52312358,1.241849886,17.07543594
82000000,1.863636364,10.56060606,15.53030303,1.242424242,17.08333333
82100000,1.864496593,10.5654807,15.53747161,1.242997729,17.09121877
82200000,1.865355522,10.57034796,15.54462935,1.243570348,17.09909228
82300000,1.866213152,10.57520786,15.55177627,1.244142101,17.10695389
82400000,1.867069486,10.58006042,15.55891239,1.244712991,17.11480363
82500000,1.867924528,10.58490566,15.56603774,1.245283019,17.12264151
82600000,1.868778281,10.58974359,15.57315234,1.245852187,17.13046757
82700000,1.869630746,10.59457423,15.58025622,1.246420497,17.13828184
82800000,1.870481928,10.59939759,15.5873494,1.246987952,17.14608434
82900000,1.871331828,10.60421369,15.5944319,1.247554552,17.15387509
83000000,1.872180451,10.60902256,15.60150376,1.248120301,17.16165414
83100000,1.873027799,10.61382419,15.60856499,1.248685199,17.16942149
83200000,1.873873874,10.61861862,15.61561562,1.249249249,17.17717718
83300000,1.87471868,10.62340585,15.62265566,1.249812453,17.18492123
83400000,1.875562219,10.62818591,15.62968516,1.250374813,17.19265367
83500000,1.876404494,10.6329588,15.63670412,1.25093633,17.20037453
83600000,1.877245509,10.63772455,15.64371257,1.251497006,17.20808383
83700000,1.878085266,10.64248317,15.65071055,1.252056844,17.2157816
83800000,1.878923767,10.64723468,15.65769806,1.252615845,17.22346786
83900000,1.879761016,10.65197909,15.66467513,1.25317401,17.23114264
84000000,1.880597015,10.65671642,15.67164179,1.253731343,17.23880597
84100000,1.881431767,10.66144668,15.67859806,1.254287845,17.24645787
84200000,1.882265276,10.6661699,15.68554396,1.254843517,17.25409836
84300000,1.883097543,10.67088608,15.69247952,1.255398362,17.26172748
84400000,1.883928571,10.67559524,15.69940476,1.255952381,17.26934524
84500000,1.884758364,10.6802974,15.7063197,1.256505576,17.27695167
84600000,1.885586924,10.68499257,15.71322437,1.257057949,17.28454681
84700000,1.886414254,10.68968077,15.72011878,1.257609503,17.29213066
84800000,1.887240356,10.69436202,15.72700297,1.258160237,17.29970326
84900000,1.888065234,10.69903632,15.73387695,1.258710156,17.30726464
85000000,1.888888889,10.7037037,15.74074074,1.259259259,17.31481481
85100000,1.889711325,10.70836417,15.74759437,1.25980755,17.32235381
85200000,1.890532544,10.71301775,15.75443787,1.26035503,17.32988166
85300000,1.89135255,10.71766445,15.76127125,1.2609017,17.33739837
85400000,1.892171344,10.72230428,15.76809453,1.261447563,17.34490399
85500000,1.89298893,10.72693727,15.77490775,1.26199262,17.35239852
85600000,1.89380531,10.73156342,15.78171091,1.262536873,17.35988201
85700000,1.894620486,10.73618276,15.78850405,1.263080324,17.36735446
85800000,1.895434462,10.74079529,15.79528719,1.263622975,17.37481591
85900000,1.896247241,10.74540103,15.80206034,1.264164827,17.38226637
86000000,1.897058824,10.75,15.80882353,1.264705882,17.38970588
86100000,1.897869214,10.75459221,15.81557678,1.265246143,17.39713446
86200000,1.898678414,10.75917768,15.82232012,1.265785609,17.40455213
86300000,1.899486427,10.76375642,15.82905356,1.266324285,17.41195891
86400000,1.900293255,10.76832845,15.83577713,1.26686217,17.41935484
86500000,1.901098901,10.77289377,15.84249084,1.267399267,17.42673993
86600000,1.901903367,10.77745242,15.84919473,1.267935578,17.4341142
86700000,1.902706657,10.78200439,15.85588881,1.268471105,17.44147769
86800000,1.903508772,10.78654971,15.8625731,1.269005848,17.44883041
86900000,1.904309715,10.79108839,15.86924763,1.26953981,17.45617239
87000000,1.905109489,10.79562044,15.87591241,1.270072993,17.46350365
87100000,1.905908096,10.80014588,15.88256747,1.270605398,17.47082422
87200000,1.906705539,10.80466472,15.88921283,1.271137026,17.47813411
87300000,1.907501821,10.80917698,15.89584851,1.271667881,17.48543336
87400000,1.908296943,10.81368268,15.90247453,1.272197962,17.49272198
87500000,1.909090909,10.81818182,15.90909091,1.272727273,17.5
87600000,1.909883721,10.82267442,15.91569767,1.273255814,17.50726744
87700000,1.910675381,10.82716049,15.92229484,1.273783588,17.51452433
87800000,1.911465893,10.83164006,15.92888244,1.274310595,17.52177068
87900000,1.912255257,10.83611313,15.93546048,1.274836838,17.52900653
88000000,1.913043478,10.84057971,15.94202899,1.275362319,17.53623188
88100000,1.913830558,10.84503983,15.94858798,1.275887038,17.54344678
88200000,1.914616498,10.84949349,15.95513748,1.276410999,17.55065123
88300000,1.915401302,10.85394071,15.96167751,1.276934201,17.55784526
88400000,1.916184971,10.8583815,15.96820809,1.277456647,17.5650289
88500000,1.916967509,10.86281588,15.97472924,1.277978339,17.57220217
88600000,1.917748918,10.86724387,15.98124098,1.278499278,17.57936508
88700000,1.9185292,10.87166547,15.98774333,1.279019466,17.58651766
88800000,1.919308357,10.87608069,15.99423631,1.279538905,17.59365994
88900000,1.920086393,10.88048956,16.00071994,1.280057595,17.60079194
89000000,1.920863309,10.88489209,16.00719424,1.28057554,17.60791367
89100000,1.921639109,10.88928828,16.01365924,1.281092739,17.61502516
89200000,1.922413793,10.89367816,16.02011494,1.281609195,17.62212644
89300000,1.923187365,10.89806174,16.02656138,1.28212491,17.62921752
89400000,1.923959828,10.90243902,16.03299857,1.282639885,17.63629842
89500000,1.924731183,10.90681004,16.03942652,1.283154122,17.64336918
89600000,1.925501433,10.91117479,16.04584527,1.283667622,17.6504298
89700000,1.92627058,10.91553329,16.05225483,1.284180387,17.65748031
89800000,1.927038627,10.91988555,16.05865522,1.284692418,17.66452074
89900000,1.927805575,10.92423159,16.06504646,1.285203717,17.67155111
90000000,1.928571429,10.92857143,16.07142857,1.285714286,17.67857143
90100000,1.929336188,10.93290507,16.07780157,1.286224126,17.68558173
90200000,1.930099857,10.93723252,16.08416548,1.286733238,17.69258203
90300000,1.930862438,10.94155381,16.09052031,1.287241625,17.69957234
90400000,1.931623932,10.94586895,16.0968661,1.287749288,17.70655271
90500000,1.932384342,10.95017794,16.10320285,1.288256228,17.71352313
90600000,1.93314367,10.9544808,16.10953058,1.288762447,17.72048364
90700000,1.933901919,10.95877754,16.11584932,1.289267946,17.72743426
90800000,1.934659091,10.96306818,16.12215909,1.289772727,17.734375
90900000,1.935415188,10.96735273,16.1284599,1.290276792,17.74130589
91000000,1.936170213,10.97163121,16.13475177,1.290780142,17.74822695
91100000,1.936924167,10.97590361,16.14103473,1.291282778,17.7551382
91200000,1.937677054,10.98016997,16.14730878,1.291784703,17.76203966
91300000,1.938428875,10.98443029,16.15357396,1.292285916,17.76893135
91400000,1.939179632,10.98868458,16.15983027,1.292786421,17.7758133
91500000,1.939929329,10.99293286,16.16607774,1.293286219,17.78268551
91600000,1.940677966,10.99717514,16.17231638,1.293785311,17.78954802
91700000,1.941425547,11.00141143,16.17854622,1.294283698,17.79640085
91800000,1.942172073,11.00564175,16.18476728,1.294781382,17.80324401
91900000,1.942917548,11.0098661,16.19097956,1.295278365,17.81007752
92000000,1.943661972,11.01408451,16.1971831,1.295774648,17.81690141
92100000,1.944405348,11.01829697,16.2033779,1.296270232,17.82371569
92200000,1.945147679,11.02250352,16.20956399,1.29676512,17.83052039
92300000,1.945888967,11.02670415,16.21574139,1.297259311,17.83731553
92400000,1.946629213,11.03089888,16.22191011,1.297752809,17.84410112
92500000,1.947368421,11.03508772,16.22807018,1.298245614,17.85087719
92600000,1.948106592,11.03927069,16.2342216,1.298737728,17.85764376
92700000,1.948843728,11.04344779,16.2403644,1.299229152,17.86440084
92800000,1.949579832,11.04761905,16.2464986,1.299719888,17.87114846
92900000,1.950314906,11.05178446,16.25262421,1.300209937,17.87788663
93000000,1.951048951,11.05594406,16.25874126,1.300699301,17.88461538
93100000,1.951781971,11.06009783,16.26484976,1.30118798,17.89133473
93200000,1.952513966,11.06424581,16.27094972,1.301675978,17.89804469
93300000,1.953244941,11.068388,16.27704117,1.302163294,17.90474529
93400000,1.953974895,11.07252441,16.28312413,1.30264993,17.91143654
93500000,1.954703833,11.07665505,16.28919861,1.303135889,17.91811847
93600000,1.955431755,11.08077994,16.29526462,1.30362117,17.92479109
93700000,1.956158664,11.0848991,16.3013222,1.304105776,17.93145442
93800000,1.956884562,11.08901252,16.30737135,1.304589708,17.93810848
93900000,1.957609451,11.09312022,16.31341209,1.305072967,17.9447533
94000000,1.958333333,11.09722222,16.31944444,1.305555556,17.95138889
94100000,1.959056211,11.10131853,16.32546842,1.306037474,17.95801527
94200000,1.959778086,11.10540915,16.33148405,1.306518724,17.96463245
94300000,1.96049896,11.10949411,16.33749134,1.306999307,17.97124047
94400000,1.961218837,11.11357341,16.3434903,1.307479224,17.97783934
94500000,1.961937716,11.11764706,16.34948097,1.307958478,17.98442907
94600000,1.962655602,11.12171508,16.35546335,1.308437068,17.99100968
94700000,1.963372495,11.12577747,16.36143746,1.308914997,17.9975812
94800000,1.964088398,11.12983425,16.36740331,1.309392265,18.00414365
94900000,1.964803313,11.13388544,16.37336094,1.309868875,18.01069703
95000000,1.965517241,11.13793103,16.37931034,1.310344828,18.01724138
95100000,1.966230186,11.14197105,16.38525155,1.310820124,18.02377671
95200000,1.966942149,11.14600551,16.39118457,1.311294766,18.03030303
95300000,1.967653131,11.15003441,16.39710943,1.311768754,18.03682037
95400000,1.968363136,11.15405777,16.40302613,1.312242091,18.04332875
95500000,1.969072165,11.1580756,16.40893471,1.312714777,18.04982818
95600000,1.96978022,11.16208791,16.41483516,1.313186813,18.05631868
95700000,1.970487303,11.16609472,16.42072752,1.313658202,18.06280027
95800000,1.971193416,11.17009602,16.4266118,1.314128944,18.06927298
95900000,1.971898561,11.17409184,16.43248801,1.31459904,18.07573681
96000000,1.97260274,11.17808219,16.43835616,1.315068493,18.08219178
96100000,1.973305955,11.18206708,16.44421629,1.315537303,18.08863792
96200000,1.974008208,11.18604651,16.4500684,1.316005472,18.09507524
96300000,1.974709501,11.19002051,16.45591251,1.316473001,18.10150376
96400000,1.975409836,11.19398907,16.46174863,1.316939891,18.1079235
96500000,1.976109215,11.19795222,16.46757679,1.317406143,18.11433447
96600000,1.97680764,11.20190996,16.473397,1.31787176,18.1207367
96700000,1.977505112,11.2058623,16.47920927,1.318336742,18.1271302
96800000,1.978201635,11.20980926,16.48501362,1.31880109,18.13351499
96900000,1.978897209,11.21375085,16.49081007,1.319264806,18.13989108
97000000,1.979591837,11.21768707,16.49659864,1.319727891,18.1462585
97100000,1.98028552,11.22161795,16.50237933,1.320190347,18.15261727
97200000,1.980978261,11.22554348,16.50815217,1.320652174,18.15896739
97300000,1.981670061,11.22946368,16.51391718,1.321113374,18.16530889
97400000,1.982360923,11.23337856,16.51967436,1.321573948,18.17164179
97500000,1.983050847,11.23728814,16.52542373,1.322033898,18.1779661
97600000,1.983739837,11.24119241,16.53116531,1.322493225,18.18428184
97700000,1.984427894,11.2450914,16.53689912,1.32295193,18.19058903
97800000,1.98511502,11.24898512,16.54262517,1.323410014,18.19688769
97900000,1.985801217,11.25287356,16.54834348,1.323867478,18.20317782
98000000,1.986486486,11.25675676,16.55405405,1.324324324,18.20945946
98100000,1.987170831,11.26063471,16.55975692,1.324780554,18.21573261
98200000,1.987854251,11.26450742,16.56545209,1.325236167,18.2219973
98300000,1.98853675,11.26837492,16.57113958,1.325691167,18.22825354
98400000,1.989218329,11.2722372,16.57681941,1.326145553,18.23450135
98500000,1.98989899,11.27609428,16.58249158,1.326599327,18.24074074
98600000,1.990578735,11.27994616,16.58815612,1.32705249,18.24697174
98700000,1.991257566,11.28379287,16.59381305,1.327505044,18.25319435
98800000,1.991935484,11.28763441,16.59946237,1.327956989,18.2594086
98900000,1.992612492,11.29147079,16.6051041,1.328408328,18.26561451
99000000,1.993288591,11.29530201,16.61073826,1.32885906,18.27181208
99100000,1.993963783,11.2991281,16.61636486,1.329309188,18.27800134
99200000,1.99463807,11.30294906,16.62198391,1.329758713,18.28418231
99300000,1.995311453,11.3067649,16.62759545,1.330207636,18.29035499
99400000,1.995983936,11.31057564,16.63319946,1.330655957,18.29651941
99500000,1.996655518,11.31438127,16.63879599,1.331103679,18.30267559
99600000,1.997326203,11.31818182,16.64438503,1.331550802,18.30882353
99700000,1.997995992,11.32197729,16.6499666,1.331997328,18.31496326
99800000,1.998664887,11.32576769,16.65554072,1.332443258,18.32109479
99900000,1.999332889,11.32955304,16.6611074,1.332888592,18.32721815
100000000,2,11.33333333,16.66666667,1.333333333,18.33333333
100100000,2.000666223,11.33710859,16.67221852,1.333777482,18.33944037
100200000,2.001331558,11.34087883,16.67776298,1.334221039,18.34553928
100300000,2.001996008,11.34464405,16.68330007,1.334664005,18.35163007
100400000,2.002659574,11.34840426,16.68882979,1.335106383,18.35771277
100500000,2.003322259,11.35215947,16.69435216,1.335548173,18.36378738
100600000,2.003984064,11.35590969,16.6998672,1.335989376,18.36985392
100700000,2.00464499,11.35965494,16.70537492,1.336429993,18.37591241
100800000,2.00530504,11.36339523,16.71087533,1.336870027,18.38196286
100900000,2.005964215,11.36713055,16.71636846,1.337309476,18.3880053
101000000,2.006622517,11.37086093,16.7218543,1.337748344,18.39403974
101100000,2.007279947,11.37458637,16.72733289,1.338186631,18.40006618
101200000,2.007936508,11.37830688,16.73280423,1.338624339,18.40608466
101300000,2.008592201,11.38202247,16.73826834,1.339061467,18.41209518
101400000,2.009247028,11.38573316,16.74372523,1.339498018,18.41809775
101500000,2.00990099,11.38943894,16.74917492,1.339933993,18.42409241
101600000,2.01055409,11.39313984,16.75461741,1.340369393,18.43007916
101700000,2.011206328,11.39683586,16.76005274,1.340804219,18.43605801
101800000,2.011857708,11.40052701,16.7654809,1.341238472,18.44202899
101900000,2.012508229,11.4042133,16.77090191,1.341672153,18.4479921
102000000,2.013157895,11.40789474,16.77631579,1.342105263,18.45394737
102100000,2.013806706,11.41157133,16.78172255,1.342537804,18.45989481
102200000,2.014454665,11.4152431,16.78712221,1.342969777,18.46583443
102300000,2.015101773,11.41891005,16.79251477,1.343401182,18.47176625
102400000,2.015748031,11.42257218,16.79790026,1.343832021,18.47769029
102500000,2.016393443,11.42622951,16.80327869,1.344262295,18.48360656
102600000,2.017038008,11.42988204,16.80865007,1.344692005,18.48951507
102700000,2.017681729,11.4335298,16.81401441,1.345121153,18.49541585
102800000,2.018324607,11.43717277,16.81937173,1.345549738,18.5013089
102900000,2.018966645,11.44081099,16.82472204,1.345977763,18.50719424
103000000,2.019607843,11.44444444,16.83006536,1.346405229,18.5130719
103100000,2.020248204,11.44807315,16.8354017,1.346832136,18.51894187
103200000,2.020887728,11.45169713,16.84073107,1.347258486,18.52480418
103300000,2.021526419,11.45531637,16.84605349,1.347684279,18.53065884
103400000,2.022164276,11.4589309,16.85136897,1.348109518,18.53650587
103500000,2.022801303,11.46254072,16.85667752,1.348534202,18.54234528
103600000,2.0234375,11.46614583,16.86197917,1.348958333,18.54817708
103700000,2.024072869,11.46974626,16.86727391,1.349381913,18.5540013
103800000,2.024707412,11.473342,16.87256177,1.349804941,18.55981795
103900000,2.025341131,11.47693307,16.87784276,1.35022742,18.56562703
104000000,2.025974026,11.48051948,16.88311688,1.350649351,18.57142857
104100000,2.0266061,11.48410123,16.88838417,1.351070733,18.57722258
104200000,2.027237354,11.48767834,16.89364462,1.351491569,18.58300908
104300000,2.02786779,11.49125081,16.89889825,1.35191186,18.58878808
104400000,2.028497409,11.49481865,16.90414508,1.352331606,18.59455959
104500000,2.029126214,11.49838188,16.90938511,1.352750809,18.60032362
104600000,2.029754204,11.50194049,16.91461837,1.35316947,18.60608021
104700000,2.030381383,11.50549451,16.91984486,1.353587589,18.61182935
104800000,2.031007752,11.50904393,16.9250646,1.354005168,18.61757106
104900000,2.031633312,11.51258877,16.9302776,1.354422208,18.62330536
105000000,2.032258065,11.51612903,16.93548387,1.35483871,18.62903226
105100000,2.032882012,11.51966473,16.94068343,1.355254674,18.63475177
105200000,2.033505155,11.52319588,16.94587629,1.355670103,18.64046392
105300000,2.034127495,11.52672247,16.95106246,1.356084997,18.64616871
