Lake volume,Bass,Crappie,Bream,Catfish,Anything
105400000,2.034749035,11.53024453,16.95624196,1.356499356,18.65186615
105500000,2.035369775,11.53376206,16.96141479,1.356913183,18.65755627
105600000,2.035989717,11.53727506,16.96658098,1.357326478,18.66323907
105700000,2.036608863,11.54078356,16.97174053,1.357739242,18.66891458
105800000,2.037227214,11.54428755,16.97689345,1.358151476,18.6745828
105900000,2.037844772,11.54778704,16.98203977,1.358563182,18.68024375
106000000,2.038461538,11.55128205,16.98717949,1.358974359,18.68589744
106100000,2.039077514,11.55477258,16.99231262,1.35938501,18.69154388
106200000,2.039692702,11.55825864,16.99743918,1.359795134,18.6971831
106300000,2.040307102,11.56174024,17.00255918,1.360204734,18.7028151
106400000,2.040920716,11.56521739,17.00767263,1.360613811,18.7084399
106500000,2.041533546,11.5686901,17.01277955,1.361022364,18.71405751
106600000,2.042145594,11.57215837,17.01787995,1.361430396,18.71966794
106700000,2.04275686,11.57562221,17.02297384,1.361837907,18.72527122
106800000,2.043367347,11.57908163,17.02806122,1.362244898,18.73086735
106900000,2.043977055,11.58253665,17.03314213,1.36265137,18.73645634
107000000,2.044585987,11.58598726,17.03821656,1.363057325,18.74203822
107100000,2.045194144,11.58943348,17.04328453,1.363462763,18.74761299
107200000,2.045801527,11.59287532,17.04834606,1.363867684,18.75318066
107300000,2.046408137,11.59631278,17.05340114,1.364272092,18.75874126
107400000,2.047013977,11.59974587,17.05844981,1.364675985,18.76429479
107500000,2.047619048,11.6031746,17.06349206,1.365079365,18.76984127
107600000,2.04822335,11.60659898,17.06852792,1.365482234,18.77538071
107700000,2.048826886,11.61001902,17.07355739,1.365884591,18.78091313
107800000,2.049429658,11.61343473,17.07858048,1.366286439,18.78643853
107900000,2.050031666,11.61684611,17.08359721,1.366687777,18.79195693
108000000,2.050632911,11.62025316,17.08860759,1.367088608,18.79746835
108100000,2.051233397,11.62365591,17.09361164,1.367488931,18.8029728
108200000,2.051833123,11.62705436,17.09860936,1.367888748,18.80847029
108300000,2.052432091,11.63044852,17.10360076,1.368288061,18.81396083
108400000,2.053030303,11.63383838,17.10858586,1.368686869,18.81944444
108500000,2.05362776,11.63722397,17.11356467,1.369085174,18.82492114
108600000,2.054224464,11.6406053,17.1185372,1.369482976,18.83039092
108700000,2.054820416,11.64398236,17.12350347,1.369880277,18.83585381
108800000,2.055415617,11.64735516,17.12846348,1.370277078,18.84130982
108900000,2.056010069,11.65072373,17.13341724,1.370673379,18.84675897
109000000,2.056603774,11.65408805,17.13836478,1.371069182,18.85220126
109100000,2.057196732,11.65744815,17.1433061,1.371464488,18.85763671
109200000,2.057788945,11.66080402,17.14824121,1.371859296,18.86306533
109300000,2.058380414,11.66415568,17.15317012,1.37225361,18.86848713
109400000,2.058971142,11.66750314,17.15809285,1.372647428,18.87390213
109500000,2.059561129,11.67084639,17.1630094,1.373040752,18.87931034
109600000,2.060150376,11.67418546,17.1679198,1.373433584,18.88471178
109700000,2.060738885,11.67752035,17.17282405,1.373825924,18.89010645
109800000,2.061326658,11.68085106,17.17772215,1.374217772,18.89549437
109900000,2.061913696,11.68417761,17.18261413,1.374609131,18.90087555
110000000,2.0625,11.6875,17.1875,1.375,18.90625
110100000,2.063085572,11.69081824,17.19237976,1.375390381,18.91161774
110200000,2.063670412,11.69413233,17.19725343,1.375780275,18.91697878
110300000,2.064254523,11.6974423,17.20212102,1.376169682,18.92233313
110400000,2.064837905,11.70074813,17.20698254,1.376558603,18.9276808
110500000,2.065420561,11.70404984,17.21183801,1.37694704,18.93302181
110600000,2.066002491,11.70734745,17.21668742,1.377334994,18.93835616
110700000,2.066583696,11.71064095,17.2215308,1.377722464,18.94368388
110800000,2.067164179,11.71393035,17.22636816,1.378109453,18.94900498
110900000,2.06774394,11.71721566,17.2311995,1.37849596,18.95431945
111000000,2.068322981,11.72049689,17.23602484,1.378881988,18.95962733
111100000,2.068901304,11.72377405,17.2408442,1.379267536,18.96492862
111200000,2.069478908,11.72704715,17.24565757,1.379652605,18.97022333
111300000,2.070055797,11.73031618,17.25046497,1.380037198,18.97551147
111400000,2.07063197,11.73358116,17.25526642,1.380421314,18.98079306
111500000,2.07120743,11.73684211,17.26006192,1.380804954,18.98606811
111600000,2.071782178,11.74009901,17.26485149,1.381188119,18.99133663
111700000,2.072356215,11.74335189,17.26963513,1.38157081,18.99659864
111800000,2.072929543,11.74660074,17.27441286,1.381953028,19.00185414
111900000,2.073502162,11.74984558,17.27918468,1.382334775,19.00710315
112000000,2.074074074,11.75308642,17.28395062,1.382716049,19.01234568
112100000,2.074645281,11.75632326,17.28871067,1.383096854,19.01758174
112200000,2.075215783,11.7595561,17.29346486,1.383477189,19.02281134
112300000,2.075785582,11.76278497,17.29821319,1.383857055,19.0280345
112400000,2.07635468,11.76600985,17.30295567,1.384236453,19.03325123
112500000,2.076923077,11.76923077,17.30769231,1.384615385,19.03846154
112600000,2.077490775,11.77244772,17.31242312,1.38499385,19.04366544
112700000,2.078057775,11.77566073,17.31714813,1.38537185,19.04886294
112800000,2.078624079,11.77886978,17.32186732,1.385749386,19.05405405
112900000,2.079189687,11.78207489,17.32658072,1.386126458,19.0592388
113000000,2.079754601,11.78527607,17.33128834,1.386503067,19.06441718
113100000,2.080318823,11.78847333,17.33599019,1.386879215,19.06958921
113200000,2.080882353,11.79166667,17.34068627,1.387254902,19.0747549
113300000,2.081445193,11.79485609,17.34537661,1.387630129,19.07991427
113400000,2.082007344,11.79804162,17.3500612,1.388004896,19.08506732
113500000,2.082568807,11.80122324,17.35474006,1.388379205,19.09021407
113600000,2.083129584,11.80440098,17.3594132,1.388753056,19.09535452
113700000,2.083689676,11.80757483,17.36408064,1.389126451,19.1004887
113800000,2.084249084,11.81074481,17.36874237,1.389499389,19.10561661
113900000,2.08480781,11.81391092,17.37339841,1.389871873,19.11073826
114000000,2.085365854,11.81707317,17.37804878,1.390243902,19.11585366
114100000,2.085923218,11.82023157,17.38269348,1.390615478,19.12096283
114200000,2.086479903,11.82338611,17.38733252,1.390986602,19.12606577
114300000,2.08703591,11.82653682,17.39196592,1.391357273,19.13116251
114400000,2.087591241,11.8296837,17.39659367,1.391727494,19.13625304
114500000,2.088145897,11.83282675,17.40121581,1.392097264,19.14133739
114600000,2.088699878,11.83596598,17.40583232,1.392466586,19.14641555
114700000,2.089253188,11.8391014,17.41044323,1.392835458,19.15148755
114800000,2.089805825,11.84223301,17.41504854,1.393203883,19.1565534
114900000,2.090357793,11.84536082,17.41964827,1.393571862,19.1616131
115000000,2.090909091,11.84848485,17.42424242,1.393939394,19.16666667
115100000,2.091459721,11.85160509,17.42883101,1.394306481,19.17171411
115200000,2.092009685,11.85472155,17.43341404,1.394673123,19.17675545
115300000,2.092558984,11.85783424,17.43799153,1.395039322,19.18179068
115400000,2.093107618,11.86094317,17.44256348,1.395405079,19.18681983
115500000,2.093655589,11.86404834,17.44712991,1.395770393,19.1918429
115600000,2.094202899,11.86714976,17.45169082,1.396135266,19.1968599
115700000,2.094749547,11.87024744,17.45624623,1.396499698,19.20187085
115800000,2.095295537,11.87334138,17.46079614,1.396863691,19.20687575
115900000,2.095840868,11.87643159,17.46534057,1.397227245,19.21187462
116000000,2.096385542,11.87951807,17.46987952,1.397590361,19.21686747
116100000,2.096929561,11.88260084,17.474413,1.39795304,19.2218543
116200000,2.097472924,11.8856799,17.47894103,1.398315283,19.22683514
116300000,2.098015634,11.88875526,17.48346362,1.39867709,19.23180998
116400000,2.098557692,11.89182692,17.48798077,1.399038462,19.23677885
116500000,2.099099099,11.89489489,17.49249249,1.399399399,19.24174174
116600000,2.099639856,11.89795918,17.4969988,1.399759904,19.24669868
116700000,2.100179964,11.9010198,17.5014997,1.400119976,19.25164967
116800000,2.100719424,11.90407674,17.5059952,1.400479616,19.25659472
116900000,2.101258238,11.90713002,17.51048532,1.400838826,19.26153385
117000000,2.101796407,11.91017964,17.51497006,1.401197605,19.26646707
117100000,2.102333932,11.91322561,17.51944943,1.401555955,19.27139437
117200000,2.102870813,11.91626794,17.52392344,1.401913876,19.27631579
117300000,2.103407053,11.91930663,17.52839211,1.402271369,19.28123132
117400000,2.103942652,11.9223417,17.53285544,1.402628435,19.28614098
117500000,2.104477612,11.92537313,17.53731343,1.402985075,19.29104478
117600000,2.105011933,11.92840095,17.54176611,1.403341289,19.29594272
117700000,2.105545617,11.93142516,17.54621348,1.403697078,19.30083482
117800000,2.106078665,11.93444577,17.55065554,1.404052443,19.3057211
117900000,2.106611078,11.93746278,17.55509232,1.404407385,19.31060155
118000000,2.107142857,11.94047619,17.55952381,1.404761905,19.31547619
118100000,2.107674004,11.94348602,17.56395003,1.405116002,19.32034503
118200000,2.108204518,11.94649227,17.56837099,1.405469679,19.32520809
118300000,2.108734403,11.94949495,17.57278669,1.405822935,19.33006536
118400000,2.109263658,11.95249406,17.57719715,1.406175772,19.33491686
118500000,2.109792285,11.95548961,17.58160237,1.40652819,19.33976261
118600000,2.110320285,11.95848161,17.58600237,1.40688019,19.34460261
118700000,2.110847659,11.96147007,17.59039715,1.407231772,19.34943687
118800000,2.111374408,11.96445498,17.59478673,1.407582938,19.3542654
118900000,2.111900533,11.96743635,17.59917111,1.407933689,19.35908822
119000000,2.112426036,11.9704142,17.6035503,1.408284024,19.36390533
119100000,2.112950917,11.97338853,17.60792431,1.408633944,19.36871674
119200000,2.113475177,11.97635934,17.61229314,1.408983452,19.37352246
119300000,2.113998819,11.97932664,17.61665682,1.409332546,19.3783225
119400000,2.114521842,11.98229044,17.62101535,1.409681228,19.38311688
119500000,2.115044248,11.98525074,17.62536873,1.410029499,19.3879056
119600000,2.115566038,11.98820755,17.62971698,1.410377358,19.39268868
119700000,2.116087213,11.99116087,17.63406011,1.410724808,19.39746612
119800000,2.116607774,11.99411072,17.63839812,1.411071849,19.40223793
119900000,2.117127722,11.99705709,17.64273102,1.411418481,19.40700412
120000000,2.117647059,12,17.64705882,1.411764706,19.41176471
120100000,2.118165785,12.00293945,17.65138154,1.412110523,19.41651969
120200000,2.118683901,12.00587544,17.65569918,1.412455934,19.4212691
120300000,2.119201409,12.00880799,17.66001174,1.41280094,19.42601292
120400000,2.11971831,12.01173709,17.66431925,1.41314554,19.43075117
120500000,2.120234604,12.01466276,17.6686217,1.413489736,19.43548387
120600000,2.120750293,12.01758499,17.67291911,1.413833529,19.44021102
120700000,2.121265378,12.02050381,17.67721148,1.414176919,19.44493263
120800000,2.121779859,12.0234192,17.68149883,1.414519906,19.44964871
120900000,2.122293739,12.02633119,17.68578116,1.414862493,19.45435927
121000000,2.122807018,12.02923977,17.69005848,1.415204678,19.45906433
121100000,2.123319696,12.03214494,17.6943308,1.415546464,19.46376388
121200000,2.123831776,12.03504673,17.69859813,1.41588785,19.46845794
121300000,2.124343257,12.03794513,17.70286048,1.416228838,19.47314653
121400000,2.124854142,12.04084014,17.70711785,1.416569428,19.47782964
121500000,2.125364431,12.04373178,17.71137026,1.416909621,19.48250729
121600000,2.125874126,12.04662005,17.71561772,1.417249417,19.48717949
121700000,2.126383227,12.04950495,17.71986022,1.417588818,19.49184624
121800000,2.126891735,12.0523865,17.72409779,1.417927823,19.49650757
121900000,2.127399651,12.05526469,17.72833042,1.418266434,19.50116347
122000000,2.127906977,12.05813953,17.73255814,1.418604651,19.50581395
122100000,2.128413713,12.06101104,17.73678094,1.418942475,19.51045904
122200000,2.128919861,12.06387921,17.74099884,1.419279907,19.51509872
122300000,2.129425421,12.06674405,17.74521184,1.419616947,19.51973302
122400000,2.129930394,12.06960557,17.74941995,1.419953596,19.52436195
122500000,2.130434783,12.07246377,17.75362319,1.420289855,19.52898551
122600000,2.130938586,12.07531866,17.75782155,1.420625724,19.53360371
122700000,2.131441807,12.07817024,17.76201506,1.420961204,19.53821656
122800000,2.131944444,12.08101852,17.7662037,1.421296296,19.54282407
122900000,2.132446501,12.0838635,17.77038751,1.421631001,19.54742626
123000000,2.132947977,12.0867052,17.77456647,1.421965318,19.55202312
123100000,2.133448873,12.08954362,17.77874061,1.422299249,19.55661467
123200000,2.133949192,12.09237875,17.78290993,1.422632794,19.56120092
123300000,2.134448932,12.09521062,17.78707444,1.422965955,19.56578188
123400000,2.134948097,12.09803922,17.79123414,1.423298731,19.57035755
123500000,2.135446686,12.10086455,17.79538905,1.423631124,19.57492795
123600000,2.1359447,12.10368664,17.79953917,1.423963134,19.57949309
123700000,2.136442142,12.10650547,17.80368451,1.424294761,19.58405296
123800000,2.13693901,12.10932106,17.80782509,1.424626007,19.58860759
123900000,2.137435308,12.11213341,17.8119609,1.424956872,19.59315699
124000000,2.137931034,12.11494253,17.81609195,1.425287356,19.59770115
124100000,2.138426192,12.11774842,17.82021827,1.425617461,19.60224009
124200000,2.138920781,12.12055109,17.82433984,1.425947187,19.60677382
124300000,2.139414802,12.12335055,17.82845668,1.426276535,19.61130235
124400000,2.139908257,12.12614679,17.83256881,1.426605505,19.61582569
124500000,2.140401146,12.12893983,17.83667622,1.426934097,19.62034384
124600000,2.140893471,12.13172967,17.84077892,1.427262314,19.62485682
124700000,2.141385232,12.13451631,17.84487693,1.427590155,19.62936463
124800000,2.14187643,12.13729977,17.84897025,1.42791762,19.63386728
124900000,2.142367067,12.14008005,17.85305889,1.428244711,19.63836478
125000000,2.142857143,12.14285714,17.85714286,1.428571429,19.64285714
125100000,2.143346659,12.14563107,17.86122216,1.428897773,19.64734437
125200000,2.143835616,12.14840183,17.8652968,1.429223744,19.65182648
125300000,2.144324016,12.15116942,17.8693668,1.429549344,19.65630348
125400000,2.144811859,12.15393387,17.87343216,1.429874572,19.66077537
125500000,2.145299145,12.15669516,17.87749288,1.43019943,19.66524217
125600000,2.145785877,12.1594533,17.88154897,1.430523918,19.66970387
125700000,2.146272055,12.16220831,17.88560046,1.430848036,19.6741605
125800000,2.146757679,12.16496018,17.88964733,1.431171786,19.67861206
125900000,2.147242752,12.16770893,17.8936896,1.431495168,19.68305856
126000000,2.147727273,12.17045455,17.89772727,1.431818182,19.6875
126100000,2.148211244,12.17319705,17.90176036,1.432140829,19.6919364
126200000,2.148694665,12.17593644,17.90578888,1.43246311,19.69636776
126300000,2.149177538,12.17867272,17.90981282,1.432785026,19.7007941
126400000,2.149659864,12.1814059,17.9138322,1.433106576,19.70521542
126500000,2.150141643,12.18413598,17.91784703,1.433427762,19.70963173
126600000,2.150622877,12.18686297,17.9218573,1.433748584,19.71404304
126700000,2.151103565,12.18958687,17.92586304,1.434069044,19.71844935
126800000,2.15158371,12.19230769,17.92986425,1.43438914,19.72285068
126900000,2.152063313,12.19502544,17.93386094,1.434708875,19.72724703
127000000,2.152542373,12.19774011,17.93785311,1.435028249,19.73163842
127100000,2.153020892,12.20045172,17.94184077,1.435347261,19.73602484
127200000,2.153498871,12.20316027,17.94582393,1.435665914,19.74040632
127300000,2.153976311,12.20586576,17.94980259,1.435984208,19.74478285
127400000,2.154453213,12.20856821,17.95377678,1.436302142,19.74915445
127500000,2.154929577,12.21126761,17.95774648,1.436619718,19.75352113
127600000,2.155405405,12.21396396,17.96171171,1.436936937,19.75788288
127700000,2.155880698,12.21665729,17.96567248,1.437253799,19.76223973
127800000,2.156355456,12.21934758,17.9696288,1.437570304,19.76659168
127900000,2.15682968,12.22203485,17.97358066,1.437886453,19.77093873
128000000,2.157303371,12.2247191,17.97752809,1.438202247,19.7752809
128100000,2.15777653,12.22740034,17.98147108,1.438517687,19.77961819
128200000,2.158249158,12.23007856,17.98540965,1.438832772,19.78395062
128300000,2.158721256,12.23275379,17.9893438,1.439147504,19.78827818
128400000,2.159192825,12.23542601,17.99327354,1.439461883,19.7926009
128500000,2.159663866,12.23809524,17.99719888,1.43977591,19.79691877
128600000,2.160134378,12.24076148,18.00111982,1.440089586,19.8012318
128700000,2.160604365,12.24342473,18.00503637,1.44040291,19.80554001
128800000,2.161073826,12.24608501,18.00894855,1.440715884,19.8098434
128900000,2.161542761,12.24874231,18.01285634,1.441028508,19.81414198
129000000,2.162011173,12.25139665,18.01675978,1.441340782,19.81843575
129100000,2.162479062,12.25404802,18.02065885,1.441652708,19.82272473
129200000,2.162946429,12.25669643,18.02455357,1.441964286,19.82700893
129300000,2.163413274,12.25934189,18.02844395,1.442275516,19.83128834
129400000,2.163879599,12.26198439,18.03232999,1.442586399,19.83556299
129500000,2.164345404,12.26462396,18.0362117,1.442896936,19.83983287
129600000,2.16481069,12.26726058,18.04008909,1.443207127,19.844098
129700000,2.165275459,12.26989427,18.04396216,1.443516973,19.84835838
129800000,2.165739711,12.27252503,18.04783092,1.443826474,19.85261402
129900000,2.166203446,12.27515286,18.05169539,1.444135631,19.85686492
130000000,2.166666667,12.27777778,18.05555556,1.444444444,19.86111111
130100000,2.167129373,12.28039978,18.05941144,1.444752915,19.86535258
130200000,2.167591565,12.28301887,18.06326304,1.445061043,19.86958935
130300000,2.168053245,12.28563505,18.06711037,1.44536883,19.87382141
130400000,2.168514412,12.28824834,18.07095344,1.445676275,19.87804878
130500000,2.168975069,12.29085873,18.07479224,1.44598338,19.88227147
130600000,2.169435216,12.29346622,18.0786268,1.446290144,19.88648948
130700000,2.169894853,12.29607084,18.08245711,1.446596569,19.89070282
130800000,2.170353982,12.29867257,18.08628319,1.446902655,19.8949115
130900000,2.170812604,12.30127142,18.09010503,1.447208402,19.89911553
131000000,2.171270718,12.3038674,18.09392265,1.447513812,19.90331492
131100000,2.171728327,12.30646052,18.09773606,1.447818885,19.90750966
131200000,2.17218543,12.30905077,18.10154525,1.44812362,19.91169978
131300000,2.17264203,12.31163817,18.10535025,1.44842802,19.91588527
131400000,2.173098126,12.31422271,18.10915105,1.448732084,19.92006615
131500000,2.173553719,12.31680441,18.11294766,1.449035813,19.92424242
131600000,2.174008811,12.31938326,18.11674009,1.449339207,19.9284141
131700000,2.174463401,12.32195927,18.12052834,1.449642267,19.93258118
131800000,2.174917492,12.32453245,18.12431243,1.449944994,19.93674367
131900000,2.175371083,12.3271028,18.12809236,1.450247389,19.94090159
132000000,2.175824176,12.32967033,18.13186813,1.450549451,19.94505495
132100000,2.176276771,12.33223504,18.13563976,1.450851181,19.94920373
132200000,2.176728869,12.33479693,18.13940724,1.45115258,19.95334797
132300000,2.177180472,12.33735601,18.1431706,1.451453648,19.95748766
132400000,2.177631579,12.33991228,18.14692982,1.451754386,19.96162281
132500000,2.178082192,12.34246575,18.15068493,1.452054795,19.96575342
132600000,2.178532311,12.34501643,18.15443593,1.452354874,19.96987952
132700000,2.178981938,12.34756431,18.15818281,1.452654625,19.97400109
132800000,2.179431072,12.35010941,18.1619256,1.452954048,19.97811816
132900000,2.179879716,12.35265172,18.1656643,1.453253144,19.98223073
133000000,2.180327869,12.35519126,18.16939891,1.453551913,19.9863388
133100000,2.180775532,12.35772802,18.17312944,1.453850355,19.99044238
133200000,2.181222707,12.36026201,18.1768559,1.454148472,19.99454148
133300000,2.181669394,12.36279324,18.18057829,1.454446263,19.99863612
133400000,2.182115594,12.3653217,18.18429662,1.45474373,20.00272628
133500000,2.182561308,12.36784741,18.1880109,1.455040872,20.00681199
133600000,2.183006536,12.37037037,18.19172113,1.455337691,20.01089325
133700000,2.183451279,12.37289058,18.19542733,1.455634186,20.01497006
133800000,2.183895539,12.37540805,18.19912949,1.455930359,20.01904244
133900000,2.184339315,12.37792278,18.20282762,1.45622621,20.02311039
134000000,2.184782609,12.38043478,18.20652174,1.456521739,20.02717391
134100000,2.185225421,12.38294405,18.21021184,1.456816947,20.03123303
134200000,2.185667752,12.3854506,18.21389794,1.457111835,20.03528773
134300000,2.186109604,12.38795442,18.21758003,1.457406403,20.03933804
134400000,2.186550976,12.39045553,18.22125813,1.457700651,20.04338395
134500000,2.18699187,12.39295393,18.22493225,1.45799458,20.04742547
134600000,2.187432286,12.39544962,18.22860238,1.458288191,20.05146262
134700000,2.187872225,12.39794261,18.23226854,1.458581483,20.0554954
134800000,2.188311688,12.4004329,18.23593074,1.458874459,20.05952381
134900000,2.188750676,12.4029205,18.23958897,1.459167117,20.06354786
135000000,2.189189189,12.40540541,18.24324324,1.459459459,20.06756757
135100000,2.189627229,12.40788763,18.24689357,1.459751486,20.07158293
135200000,2.190064795,12.41036717,18.25053996,1.460043197,20.07559395
135300000,2.190501889,12.41284404,18.25418241,1.460334593,20.07960065
135400000,2.190938511,12.41531823,18.25782093,1.460625674,20.08360302
135500000,2.191374663,12.41778976,18.26145553,1.460916442,20.08760108
135600000,2.191810345,12.42025862,18.26508621,1.461206897,20.09159483
135700000,2.192245557,12.42272482,18.26871298,1.461497038,20.09558428
135800000,2.192680301,12.42518837,18.27233584,1.461786868,20.09956943
135900000,2.193114578,12.42764927,18.27595481,1.462076385,20.1035503
136000000,2.193548387,12.43010753,18.27956989,1.462365591,20.10752688
136100000,2.19398173,12.43256314,18.28318109,1.462654487,20.11149919
136200000,2.194414608,12.43501611,18.2867884,1.462943072,20.11546724
136300000,2.194847021,12.43746645,18.29039184,1.463231347,20.11943103
136400000,2.19527897,12.43991416,18.29399142,1.463519313,20.12339056
136500000,2.195710456,12.44235925,18.29758713,1.463806971,20.12734584
136600000,2.196141479,12.44480171,18.30117899,1.464094319,20.13129689
136700000,2.196572041,12.44724156,18.30476701,1.46438136,20.13524371
136800000,2.197002141,12.4496788,18.30835118,1.464668094,20.1391863
136900000,2.197431782,12.45211343,18.31193151,1.464954521,20.14312467
137000000,2.197860963,12.45454545,18.31550802,1.465240642,20.14705882
137100000,2.198289685,12.45697488,18.31908071,1.465526456,20.15098878
137200000,2.198717949,12.45940171,18.32264957,1.465811966,20.15491453
137300000,2.199145755,12.46182595,18.32621463,1.46609717,20.15883609
137400000,2.199573106,12.4642476,18.32977588,1.46638207,20.16275347
137500000,2.2,12.46666667,18.33333333,1.466666667,20.16666667
137600000,2.200426439,12.46908316,18.33688699,1.466950959,20.17057569
137700000,2.200852424,12.47149707,18.34043687,1.467234949,20.17448055
137800000,2.201277955,12.47390841,18.34398296,1.467518637,20.17838126
137900000,2.201703034,12.47631719,18.34752528,1.467802022,20.18227781
138000000,2.20212766,12.4787234,18.35106383,1.468085106,20.18617021
138100000,2.202551834,12.48112706,18.35459862,1.468367889,20.19005848
138200000,2.202975558,12.48352816,18.35812965,1.468650372,20.19394261
138300000,2.203398832,12.48592671,18.36165693,1.468932554,20.19782262
138400000,2.203821656,12.48832272,18.36518047,1.469214437,20.20169851
138500000,2.204244032,12.49071618,18.36870027,1.469496021,20.20557029
138600000,2.20466596,12.4931071,18.37221633,1.469777306,20.20943796
138700000,2.20508744,12.4954955,18.37572867,1.470058294,20.21330154
138800000,2.205508475,12.49788136,18.37923729,1.470338983,20.21716102
138900000,2.205929063,12.50026469,18.38274219,1.470619375,20.22101641
139000000,2.206349206,12.5026455,18.38624339,1.470899471,20.22486772
139100000,2.206768905,12.5050238,18.38974088,1.47117927,20.22871497
139200000,2.207188161,12.50739958,18.39323467,1.471458774,20.23255814
139300000,2.207606973,12.50977285,18.39672478,1.471737982,20.23639725
139400000,2.208025343,12.51214361,18.40021119,1.472016895,20.24023231
139500000,2.208443272,12.51451187,18.40369393,1.472295515,20.24406332
139600000,2.208860759,12.51687764,18.407173,1.47257384,20.2478903
139700000,2.209277807,12.51924091,18.41064839,1.472851871,20.25171323
139800000,2.209694415,12.52160169,18.41412013,1.47312961,20.25553214
139900000,2.210110585,12.52395998,18.4175882,1.473407056,20.25934702
140000000,2.210526316,12.52631579,18.42105263,1.473684211,20.26315789
